h,k,l,d_A,I_observed,sigma_I,I_calculated,Fcal_electron_units,multiplicity,observed_gt_2sigma,used_in_refinement
5,-1,12,1.360608374652064,-0.48313921324004394,0.6128030390436667,0.07826692394903847,-5.665522540425964,42,False,True
5,-1,13,1.2590932014867942,0.7826998634520845,0.6359163198242302,0.3618795699504851,12.182400466455876,46,False,True
5,-1,14,1.1714923623997064,-0.4619687995428867,0.7373670216375048,0.5915626105006456,15.575829959825574,46,False,True
5,-1,15,1.0951601301087908,0.8878492945881025,0.7133829939562155,0.0852228136362435,5.911923057577042,44,False,True
5,-1,16,1.0280745898975436,-1.9092758559485492,0.7637995325480268,0.060295469378523925,4.972710532508339,41,False,True
5,-1,17,0.9686658563879409,-0.08591165152195411,0.7689285799669784,0.02463172544152446,-3.178324652660865,43,False,True
5,-1,18,0.9156975366582587,-0.15723459282401703,0.8874897472094443,0.14143042977815493,-7.615918178188477,44,False,True
5,-1,19,0.8681833192279752,0.029668240325303054,0.8227367391142496,0.1517535206525398,-7.888968586067398,46,False,True
5,-1,21,0.7864800612114303,-1.423635119297212,0.9145271196878646,0.00010057936325756181,0.20309782847015334,42,False,True
5,-1,22,0.7511073131202118,0.128327911438746,0.9759192446048965,0.0014952401058742197,0.7830803164584863,39,False,True
5,-1,23,0.7187649731376168,0.0843696462616078,1.2699458272841981,0.007053009574000795,1.700740585852367,23,False,True
5,0,0,6.78790711486243,162.18009685276755,7.888200794231645,404.42031038811075,-407.2558374868863,12,True,True
5,0,1,6.283466655010551,15.435591803195479,0.7007907351869661,14.593268676223925,77.36190012907748,22,True,True
5,0,2,5.255749463884996,51.3932532181686,2.093457166445516,18.030810844424334,85.99208272493483,19,True,True
5,0,3,4.290428298612171,29.314360254849877,1.2027512617152036,16.86433442003167,-83.16401380530628,22,True,True
5,0,4,3.5422459840256226,185.75413276864515,6.70355120024882,69.06684289070796,-168.30059107222732,22,True,True
5,0,5,2.9838311344719997,1.7020297608552508,0.5424676270859758,9.342155798643775,-61.89768290902682,24,True,True
5,0,6,2.5633508830894907,13.254128259832251,0.8478749843127437,9.891746281178124,-63.69235736546865,24,True,True
5,0,7,2.2399403312300654,25.44479595052385,1.255882982852645,24.661387009177655,-100.56794787686195,20,True,True
5,0,8,1.9854477066497236,1.1949218103631851,0.8353040051854189,0.15658913044513303,8.013673521324199,23,False,True
5,0,9,1.780903764865697,-0.053171511576764745,0.7661769284883986,0.35895450613380575,-12.13306554669131,18,False,True
5,0,10,1.6133986458704301,-0.52374178572628,0.7512425441458191,0.5358558535894489,-14.824321619626941,21,False,True
5,0,11,1.4739699450362485,-0.05612573536045817,0.7774034877894382,1.9294748416347074,-28.130043197849332,22,False,True
5,0,12,1.356255964153798,1.1905016738080627,0.9016922333277408,0.8647810660176135,-18.83232433879813,19,False,True
5,0,13,1.255641738423953,0.14883877991013564,1.1960433867778935,2.433604349321113,-31.591905776069094,21,False,True
5,0,14,1.1687108072128065,0.3103472774416974,1.1508174206799127,2.4183504068999175,-31.49274038949419,22,False,True
5,0,15,1.0928866190509288,1.8154149634125074,1.1324622329534895,2.1310570769327173,-29.562991592290686,21,False,True
5,0,16,1.0261931142338307,-0.7039604089296532,1.0981129587421021,0.19430934941165956,-8.926838706077216,20,False,True
5,0,17,0.9670915819123634,1.091276915280222,1.1122457086505835,0.4645758409495815,-13.803179949733321,22,False,True
5,0,18,0.9143673052661835,-1.798433729502047,1.125387992200956,0.019449550944832042,-2.824266198657646,21,False,True
5,0,19,0.8670493507177673,-0.18117065474918634,1.2664133331086607,0.016468582916084596,2.5988364800517716,22,False,True
5,0,20,0.8243528417912186,1.3835230667902458,1.2486858568634478,0.00045054094928374637,-0.42985103213123044,22,False,True
5,0,21,0.7856367606051357,1.8905658948406345,1.2513684248658712,0.05473339625677471,-4.737803426170359,23,False,True
5,0,22,0.750372652711992,-1.6952820795825356,1.444084504071488,0.057736266023537514,-4.8660345215501914,18,False,True
5,0,23,0.7181211077825485,0.9950437277070222,1.7273263623229778,0.007209295023564065,-1.7194804333656004,12,False,True
6,-3,0,6.531666666666666,32.617001279985686,1.7021845557282431,97.34045351201597,-199.80093748463037,12,True,True
6,-3,1,6.07857234182045,27.277008736088426,1.0956811040423573,0.3627509990617205,-12.197059645800291,22,True,True
6,-3,2,5.134073842080346,89.79380232379972,3.2841014177107506,214.6050201255395,296.6680503145877,22,True,True
6,-3,3,4.223466165706845,223.8405941189287,7.713388455779112,118.8924481237006,220.81469600381993,24,True,True
6,-3,4,3.5042796972000247,2.1077727020735537,0.45204675031633224,1.1255061798812764,21.484476748598272,24,True,True
6,-3,5,2.9610323804592906,15.718097311589073,0.8080396634153103,14.693826941710347,77.62798250036808,24,True,True
6,-3,6,2.5488526312189297,19.87997198957919,0.9431298130425666,21.206081486179695,93.25691657359069,24,True,True
6,-3,7,2.2302470386863,0.5799350102003598,0.5997933418521094,1.0807532130329893,21.053005633177122,21,False,True
6,-3,8,1.9786877926738344,4.200486350919517,0.6968900971690359,6.519596846161942,-51.708413070095396,21,True,True
6,-3,9,1.7760203862372712,1.8531848465652443,0.7752668869070991,1.3048016249632235,-23.13252730338983,22,True,True
6,-3,10,1.6097649867636965,0.5158295524855884,0.8080528338385949,0.35092782952250046,11.996643247952617,19,False,True
6,-3,11,1.4711977260923985,0.4190897097196082,0.7657675008604096,1.5883171565408936,25.522279036046566,24,False,True
6,-3,12,1.3540953638148014,3.61124389293195,0.979195035712531,5.728987992802629,48.47187226356035,21,True,True
6,-3,13,1.2539266168679781,3.772329123985962,0.9510155112649299,4.232584130476395,41.663297386336154,23,True,True
6,-3,14,1.1673274390874209,3.3219538845997185,1.4210892682077245,6.443235898275663,51.40470308044178,20,True,True
6,-3,15,1.0917551603815276,3.393524624300944,1.0777618577121897,5.789335154365663,48.72649638873288,23,True,True
6,-3,16,1.025256241840923,-1.9524135835863126,1.26770607261673,0.7735986164336843,17.81183572914963,20,False,True
6,-3,17,0.9663073175497703,-0.12441549236301772,1.097762705588612,0.008614052592808633,-1.8795530950110892,22,False,True
6,-3,18,0.9137043598684448,1.4948694126673887,1.1149327407497172,0.029747320372869097,-3.4928084124496555,23,False,True
6,-3,19,0.8664840301885809,0.7592997358748133,1.1756021174595042,1.2501156174733954e-05,0.07160212795743404,22,False,True
6,-3,20,0.8238669455738238,-0.22568016075399086,1.1686499223549456,5.328892394794683e-05,0.1478322933850411,24,False,True
6,-3,21,0.7852161262855566,-0.9670809026161069,1.2470812677125125,0.010229681760589167,2.0482449870813917,22,False,True
6,-3,22,0.7500061299817959,0.42987625277587155,1.4451050766254614,0.09004218720418394,6.076784802410902,17,False,True
6,-3,23,0.7177998232946591,1.197015858231769,2.201293178572212,0.07492175175719619,5.543126637767515,9,False,True
6,-2,0,6.413969338761406,17.066803684938872,0.7290213703667687,10.91472837100834,-66.9048043542095,23,True,True
6,-2,1,5.983366097392372,42.86332138136752,1.1266957576556778,2.7854779746729217,33.798755025712815,46,True,True
6,-2,2,5.076321694688115,7.5456090756247685,0.3715290302761792,0.4338848141073066,-13.339454317293503,44,True,True
6,-2,3,4.191139809004353,1.4359241214189318,0.3458007702494894,2.8307403432844733,34.07225333978033,46,True,True
6,-2,4,3.485748693555738,6.531669767912662,0.4158558095022475,3.8610671216978347,39.79280143363523,48,True,True
6,-2,5,2.949827246762977,9.302613882248954,0.4417171369600548,5.607375838915781,-47.95464408006743,48,True,True
6,-2,6,2.541695152505225,8.379839004640703,0.4529544945723989,12.048030118250274,-70.2924792326687,48,True,True
6,-2,7,2.225447346299964,-0.05065718991554196,0.4289201602576988,0.2554509717556682,-10.235395262076107,44,False,True
6,-2,8,1.9753336258847471,21.61927978828897,0.8660812221265446,20.58273860074113,91.87607175832898,42,True,True
6,-2,9,1.7735937133190751,13.289895916642454,0.7904044352113573,14.32312756593071,76.64251877645577,38,True,True
6,-2,10,1.607957339681045,6.470851409175317,0.6432719378236271,5.615118702121991,47.98774139422042,39,True,True
6,-2,11,1.4698174694655892,0.6672037420679762,0.5461037221576353,0.596977679286439,15.646956877974274,44,False,True
6,-2,12,1.3530189286792675,0.4801661247615927,0.632247087851577,0.4204225416031076,-13.1308800977031,40,False,True
6,-2,13,1.253071687478951,1.47694804935251,0.6324413787117732,1.388667053047914,-23.864366209931532,47,True,True
6,-2,14,1.1666375946173666,1.3176166042901691,0.6906355633021072,2.1436398338167635,-29.650139999372783,44,False,True
6,-2,15,1.091190747273103,1.4908599355908745,0.7311460107269828,1.4562035361886694,-24.43778725281785,45,True,True
6,-2,16,1.0247887668626527,-0.18002796980439867,0.7661379863799477,0.00029377447326177255,0.34710260025318634,42,False,True
6,-2,17,0.9659159001925685,0.625532898290477,0.8004140510377865,0.23789244232572798,9.877366339193948,42,False,True
6,-2,18,0.913373427451142,0.9794110884564533,0.7998841058948144,0.35937943801656796,12.14024501004682,45,False,True
6,-2,19,0.8662017842746018,0.38411201906022185,0.841026432758032,0.18691317593421802,8.755295275896126,44,False,True
6,-2,20,0.8236243194443669,-0.021062394570643832,0.859424272235547,0.061899051601658046,5.038402241066625,45,False,True
6,-2,21,0.7850060623288215,-1.376385723000639,0.885022157313187,0.0007081994630969808,0.5389253787100433,44,False,True
6,-2,22,0.7498230699102816,1.4384434544026425,0.9683979544713128,0.02194229348548405,-2.999796877914044,39,False,True
6,-2,23,0.7176393426754096,-0.6487255741008338,1.4154593051134925,0.009326796675120735,-1.9557669084606708,20,False,True
6,-1,0,6.095720537472805,16.237146864468283,0.729764025140649,62.06306152133733,-159.53920977366784,24,True,True
6,-1,1,5.7225275194447205,2.5936637428245994,0.28433414017588965,1.3023920426768698,23.11115796860194,46,True,True
6,-1,2,4.914098945871696,90.03196505350564,2.3932004170149512,62.30045613443418,159.84404166449235,42,True,True
6,-1,3,4.098440089238151,62.566427042763415,1.6641487815797422,35.447616065811154,120.57141440650084,44,True,True
6,-1,4,3.431871261480429,8.013599267613822,0.39157805382801464,4.0289479483881285,40.64870060473179,48,True,True
6,-1,5,2.9169600064996706,23.161536714192152,0.7255231417019148,28.48718985992565,108.08754281609798,47,True,True
6,-1,6,2.5205791650862297,20.49804050837134,0.7149474697795564,18.289905025804476,86.60771171656361,43,True,True
6,-1,7,2.2112320892630812,0.009290691537583464,0.42658863999612023,0.33360639058536085,11.69682573708093,42,False,True
6,-1,8,1.9653725534869895,0.9372137201193926,0.5275372170426195,0.5534654794780419,-15.065935652548164,42,False,True
6,-1,9,1.7663729454665098,0.8901229308166221,0.6387226624596177,0.46272010650706463,-13.775584167697835,36,False,True
6,-1,10,1.6025707183590874,0.9274310273968386,0.5400232406827179,0.15628309277120855,-8.005838732748332,42,False,True
6,-1,11,1.4656998924335807,-0.15049348455757774,0.6460029087606157,0.00014962316657103066,0.2477138332560398,40,False,True
6,-1,12,1.3498049610353,2.5682224318781923,0.6609795905193036,3.0948208621000672,35.626125780293236,45,True,True
6,-1,13,1.2505173533682727,2.5943992248513252,0.6566425925723127,3.6812373981030593,38.8550750099573,47,True,True
6,-1,14,1.1645753762314153,3.386908976790915,0.7320705698048445,4.9319380871478415,44.97380650182377,41,True,True
6,-1,15,1.0895027457105402,1.6410993997993015,0.837863022440089,3.0169090701644428,35.17482531711437,42,False,True
6,-1,16,1.0233901693127112,0.42183082988356846,0.7766186564148356,0.6637418135255585,16.49872667157987,39,False,True
6,-1,17,0.9647444958606851,-0.39884214180779204,0.7606922034629781,0.010882992555763582,-2.1126376004796814,45,False,True
6,-1,18,0.9123827835134927,1.1112434156949418,0.8309053886156882,0.05663973709252921,-4.819605079192831,41,False,True
6,-1,19,0.8653566985458575,-0.19801109112103438,0.8233477642323882,0.00025075849607423574,-0.32068501543587313,45,False,True
6,-1,21,0.7843768805652405,-0.43672464991411797,0.8820172062751948,0.0068413869466083365,1.675031259734007,44,False,True
6,-1,22,0.7492746929074133,0.5141518075991642,1.0963006915188727,0.04205847462281272,4.153149817680977,36,False,True
6,-1,23,0.7171585458727937,0.3940148842272087,1.4371871043562325,0.06736665769644022,5.256217640831876,18,False,True
6,0,0,5.656589262385358,326.11815787010033,15.828477337347426,478.3098182962282,442.8998027533409,12,True,True
6,0,1,5.354601048619589,30.81786862347981,1.2676697018891603,16.498402924143736,-82.25679650151412,21,True,True
6,0,2,4.675176865413357,533.1390240034941,20.56725112407639,142.83911830925229,-242.0329083095137,19,True,True
6,0,3,3.9567322472079045,66.23314223862931,2.551007959897028,35.10953857934131,-119.99506903601886,21,True,True
6,0,4,3.3473731215175686,82.28466751851782,2.9941310120581917,32.308646708754594,115.10924958325798,23,True,True
6,0,5,2.864541016724241,5.697984708193986,0.5716913732565028,3.237754710508435,-36.43953370581137,24,True,True
6,0,6,2.486525945393333,11.86052892035326,0.7476296247505538,11.499701558446692,-68.67428141679942,22,True,True
6,0,7,2.1881335528362538,0.5989095176566466,0.5862499636443766,0.02041593255388443,2.893579707926036,22,False,True
6,0,8,1.9491004710454367,0.7491473204023438,0.9230535819756138,1.224981840300671,-22.413808871872163,19,False,True
6,0,9,1.754531866985882,1.8130376244946467,0.7295028063464623,1.4090337576033383,24.03873102249961,20,True,True
6,0,10,1.5937120763738344,1.3071563213214692,0.9270803807672996,2.390327482368675,31.309745779233168,21,False,True
6,0,11,1.458913500343869,3.031967906577314,0.8920698273130468,3.088816318756865,35.59154825748108,19,True,True
6,0,12,1.3444988715586916,3.345612342370736,0.8838734639702928,2.694502586532766,-33.242229340934024,22,True,True
6,0,13,1.2462946238529922,1.463751492102665,0.9221127219916366,1.5005613504531206,-24.807198234910974,22,False,True
6,0,14,1.1611625147145754,2.7426029126270124,1.1713988798987895,2.8060811823917864,-33.923523526683006,21,True,True
6,0,15,1.0867067346102912,0.2353053842121177,1.153341995110969,1.2730936353954059,-22.849726833172344,20,False,True
6,0,16,1.021071844668691,-1.7539046301481604,1.0811744660388705,0.34069443877957295,-11.820432335417221,21,False,True
6,0,17,0.9628015904378631,1.4591633539668043,1.1141076830907655,0.617471577732581,15.913266093309756,22,False,True
6,0,18,0.9107388492091074,1.1070684237221107,1.1378645334661617,0.23522955083895136,9.821928733938998,22,False,True
6,0,19,0.863953702263749,1.6980406030346213,1.179361680029219,0.013498110381955824,-2.3528125423809345,23,False,True
6,0,20,0.82169099636219,1.6931682465367939,1.262323834081967,0.010726587868484334,-2.0974017998158208,21,False,True
6,0,21,0.7833315978561136,-1.0669791093959589,1.2601433226153334,0.0004456423502739594,0.4275078236518699,22,False,True
6,0,23,0.7163593608649313,1.5538845815100228,1.9116240665400086,0.042419251836797275,-4.17092462178958,10,False,True
7,-3,0,5.579625278031065,22.340531263864474,0.9087027302525368,9.10065627527881,61.09240115767632,24,True,True
7,-3,1,5.289179155853053,22.535994947911913,0.6498359066575915,29.603677569859613,110.18530336320258,48,True,True
7,-3,2,4.631442294259191,70.64695844478265,1.816530478216778,45.52431037847699,-136.6383241491437,46,True,True
7,-3,3,3.9301146672698906,180.36276332852657,4.50560514267172,84.21952664638465,-185.8477198186315,46,True,True
7,-3,4,3.331210335918452,7.973902056137747,0.4166757144263766,6.965915701849601,-53.449044556370865,48,True,True
7,-3,5,2.854392312569827,1.797532075584392,0.3643368004564257,0.8382050460087942,18.54069349667149,48,True,True
7,-3,6,2.4798794429211726,0.9260040173208428,0.38199025889387533,1.0699826980812621,20.94783847774993,40,True,True
7,-3,7,2.1836001075410327,-0.6865508459357572,0.4217270688560605,0.15689399958871986,-8.021470785993031,43,False,True
7,-3,8,1.9458942883080383,0.018209127960226508,0.5146287828865546,0.21818281857675592,9.459346037446528,34,False,True
7,-3,9,1.7521921001275453,2.511571192604614,0.5097552554162181,2.845460154202448,-34.16072609939836,42,True,True
7,-3,10,1.59195791188082,2.52884205048591,0.5771309251099875,2.2135596838826683,-30.12981444968821,40,True,True
7,-3,11,1.457567498991853,1.0367307852396594,0.5804148977624899,0.6067038050400865,-15.77390418023211,41,False,True
7,-3,12,1.3434451430015908,0.2630977517202954,0.6202973923788933,0.35345010322292997,-12.039678651327241,42,False,True
7,-3,13,1.2454551997466807,-0.660178383393082,0.6317346964022711,0.029272487041457865,-3.4648197813401826,46,False,True
