run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,transmission,I_before_absorption,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean,scale_factor
1.0,2,-1,-9,25.889000164748865,32.8978829435853,323.24710161445955,0.0,0.6532326928989277,1.2106196669298963,123.8314606741573,11.758141098217662,81.32720639139426,7.722244110405189,9.168539325842696,4,0.0,0.0,0.0,1.2647924,False,0.9946334333985803,80.89075852178743,2,1,9,81.48822282853887,7.737533068290136,1.0,70.89876610049113,0.9980240526599358
1.0,2,-1,-8,27.31247748990876,59.948234010486345,343.0420509278861,0.0,0.5904644050689737,1.3245551819639998,10.811764705882354,4.687714931635329,6.418529255125827,2.782916225694537,7.188235294117646,3,0.0,0.0,0.0,1.0462319,False,0.994614492051482,6.383962214804551,2,1,8,6.428152619906596,2.7870886796835554,1.0,9.29749069620555,0.9985029346143761
1.0,2,-1,-7,28.578529335097784,85.60855092220399,361.8915239675599,0.0,0.5308038173047991,1.4573140420198205,376.23333333333335,19.833254901805702,200.7927867981719,10.584852989311786,10.766666666666666,4,0.0575594411876778,-0.0372574803458292,0.0373926029910443,1.1137053,False,0.994587966605484,199.70608953064223,2,1,7,200.99482367625333,10.59550342495249,1.0,185.37117669862565,0.9989948155162102
1.0,2,-1,-6,29.64660683069698,110.1427700852638,380.0540132536659,0.0,0.4739562121938458,1.6117306146065138,620.7126436781609,25.44286042328368,295.8017200997902,12.124840623302068,17.28735632183908,4,-0.0524440081253487,-0.0938470536839872,0.0014300825598745,0.9559351,False,0.994553423689635,294.19061345852947,2,1,6,295.96208940695414,12.131414122230932,1.0,267.3074477013727,0.9994581424009903
1.0,2,-1,-3,30.867010836578856,179.11759510358104,432.5546079760426,0.0,0.3170450631814872,2.2003459021636944,764.1839080459771,28.1467428543146,243.64624045308608,8.974080722255817,17.816091954022987,3,-0.1384299319508386,-0.1464988981809938,-0.1237444808797789,0.9567831,False,0.994395542316458,242.28073540871264,2,1,3,243.6360540768325,8.973705533364756,1.0,241.50976042264895,1.0000418098064023
1.0,2,-1,-2,30.06089390697224,201.19076270221137,450.0208640919631,0.0,0.2681214552148258,2.4007186649675925,3243.593023255814,57.25596626847668,874.6445089140715,15.439241649689183,22.406976744186046,4,-0.0867721224478828,-0.0889570035747056,-0.0786714897531339,0.86642504,False,0.9943204040688096,869.676881520005,2,1,2,874.9509295007006,15.444650591762437,1.0,827.916993178504,0.999649785403618
1.0,2,-1,-1,28.02057789810644,223.12723875496692,467.76986362096216,0.0,0.2202193425222827,2.5508583476303017,374.123595505618,20.353047923537297,82.86891212527244,4.508229259311028,25.876404494382022,4,-0.1040305988114767,-0.0467220665792638,-0.0765105790839513,0.91877866,False,0.9942118233647416,82.38925222431965,2,1,1,82.97093455650554,4.513779477092284,1.0,78.80721219983822,0.9987703834869593
1.0,2,-1,0,23.767977718232856,245.19624734052053,485.98953562012775,0.0,0.1727707258453014,2.607531882332313,26592.26944667201,163.37478151418685,4621.980945217046,28.396039255012564,63.73055332798717,3,-0.1252589648433399,-0.1229033677974484,-0.0814145858778943,1.6804961,False,0.9940252347707608,4594.365694175357,2,1,0,4633.76969657422,28.468465742761783,1.0,4623.140481974028,0.9974559047753518
1.0,2,-1,1,14.91245673973927,267.88464974685905,504.8918422702387,0.0,0.1247728527484408,2.5508583476303026,563.1590909090909,24.63369031117968,70.71965699949631,3.0934173976065,27.84090909090909,4,-0.113019451608693,0.0063284614685699,-0.1124727859523648,1.0167369,False,0.9935987998986796,70.2669663239458,2,1,1,70.93535811585438,3.102852590229535,1.0,78.80721219983822,0.9969591876028061
1.0,2,0,-10,14.297830940811451,18.557355616061585,275.59956397277057,0.0,0.6846065331580834,1.1324102167593937,55.95555555555555,7.895365103873081,38.51684534604013,5.434751806806222,4.044444444444444,3,0.0,0.0,0.0,1.2876624,False,0.994565846596826,38.30753889982342,2,0,10,38.631313058800025,5.450903275161269,1.0,48.903247773218204,0.9970369189215581
1.0,2,0,-9,15.145596224938773,46.2630910660026,297.3233234111137,0.0,0.6212339896304471,1.2362963613478464,52.94117647058824,8.024616107192921,33.06922120936415,5.012502986525354,7.0588235294117645,4,0.0,0.0,0.0,1.2357966,False,0.9945458971147468,32.88885827455308,2,0,9,33.17093943609418,5.027921036803598,1.0,26.149932634819702,0.9969335138389435
1.0,2,0,-8,15.733203057161944,72.28093290303306,317.65910617294253,0.0,0.5612053892526496,1.3583989803669054,197.69767441860463,14.57423510261834,111.56074284389132,8.224236826311447,9.30232558139535,3,0.0,0.0,0.0,1.1918952,False,0.9945165073137714,110.94900032643662,2,0,8,111.91011461698379,8.249992447232342,1.0,118.34135969047283,0.9968781036969875
1.0,2,0,-7,15.997047354677877,96.88362694325482,336.9285376848516,0.0,0.504340514395681,1.5027583848881936,25.58620689655173,5.761085576126932,12.975841646440932,2.9216888009098674,4.413793103448276,4,0.0,0.0,0.0,1.0256695,False,0.9944758189292964,12.904160747641216,2,0,7,13.016746061399344,2.9308989912272363,1.0,7.650674502279385,0.9968575545097471
1.0,2,0,-6,15.84654851296034,120.28108223216432,355.4002310722127,0.0,0.4504448662427433,1.6738615466192992,242.44444444444449,16.1454805815707,109.820510849284,7.313448363142805,11.555555555555555,3,-0.0764638870713128,-0.18470830120566,-0.0965485129603394,0.7845105,False,0.9944213016724098,109.207855349074,2,0,6,110.16544468480852,7.336419079407924,1.0,115.59474984499528,0.9968689470957849
1.0,2,0,-3,11.237194183357277,184.49774667501987,408.2009514190145,0.0,0.3050621537888066,2.366912659219232,256.30232558139534,16.63363049974199,78.65286200592027,5.1044509306966654,12.69767441860465,3,0.0079860091327645,-0.0998048821840029,0.0128058166427251,0.6080267,False,0.994091473201002,78.1881394629404,2,0,3,78.8388401772757,5.116520630713342,1.0,74.46427613403522,0.9976410336461413
1.0,2,0,-2,7.259335965102878,203.99403975502852,425.544210563038,0.0,0.2619678524265807,2.621977777466321,982.5862068965516,31.758807891918966,258.99788795802027,8.371239195440396,16.413793103448278,3,-0.0378095305296142,-0.084759756950973,-0.0505820100026817,0.78810394,False,0.9938536583216896,257.40599844466954,2,0,2,259.2656168179758,8.37989263406061,1.0,264.65083453417066,0.9989673568626593
1.0,2,0,-1,1.0474778656380297,222.30207352681867,443.02956772665726,0.0,0.2220140885111605,2.8212611176254714,3345.769230769231,58.16396940785684,747.7006445459722,12.998277650371032,24.23076923076924,4,-0.0389959150269021,-0.0704710145057561,-0.0351905754463075,0.9319905,False,0.9934562870264396,742.8079061379174,2,0,1,746.0087631701608,12.968865419641123,1.0,737.1463415803987,1.002267910860218
1.0,2,1,-10,2.8988572732033333,20.69209906631684,247.4789902444266,0.0,0.6778949403318881,1.112578857682359,102.42528735632185,10.626839290413091,69.82677306545236,7.244674774045515,6.57471264367816,4,0.0,0.0,0.0,1.3189237,False,0.9943690795478474,69.43358406089028,2,1,10,69.74818051164263,7.236520631056844,1.0,57.583907533444254,1.0011268043586687
1.0,2,1,-9,2.9697976018765644,47.05009751805258,270.25203934512166,0.0,0.6182650456391656,1.210619666929896,125.93333333333337,12.087765470676294,78.30446567197924,7.516088007010382,13.066666666666666,4,0.0,0.0,0.0,1.297403,False,0.9943261525720032,77.8601780808256,2,1,9,78.21953917665607,7.5079363006230375,1.0,70.89876610049113,1.001085745278189
1.0,2,1,-8,2.6580684310605704,71.55546059287003,291.44977641025724,0.0,0.5621894327484134,1.3245551819639991,25.255319148936167,6.106086433603037,14.28012436798277,3.4525666913687245,7.74468085106383,3,0.0,0.0,0.0,1.1183408,False,0.9942681996561794,14.198273546220566,2,1,8,14.262045306235718,3.448195639353308,1.0,9.29749069620555,1.0012676345754663
1.0,2,1,-7,1.878500635563654,94.41795258707188,311.41985689105405,0.0,0.5096399980158716,1.4573140420198205,391.93103448275866,20.353066712747623,200.91187939422105,10.43339905473592,14.06896551724138,3,-0.0239704289145521,-0.1132695214658383,-0.0287072783739961,1.2975911,False,0.994185770589616,199.7437316361516,2,1,7,200.56307567985203,10.415285599450156,1.0,185.37117669862565,1.0017391222845315
1.0,2,1,-6,0.5180510101967002,115.76604760677544,330.44907270212644,0.0,0.4606077477882876,1.611730614606514,579.5581395348837,24.64022354909724,268.5410099895311,11.41716433066182,17.441860465116278,4,-0.0385183846875634,-0.1031772298705959,0.0220873748630875,1.2208198,False,0.9940715176945965,266.94896936353297,2,1,6,267.8395653884977,11.387342039164642,1.0,267.3074477013727,1.002618898369313
1.0,2,1,-5,-1.5727358751255736,135.64755690735575,348.7792287989656,0.0,0.415146873731035,1.789505037708062,58.51685393258428,8.92047090469273,24.44189321861468,3.7259897390151737,13.483146067415731,4,0.0,0.0,0.0,0.8154522,False,0.99391191809097,24.293088970687982,2,1,5,24.34178635833418,3.710729172623119,1.0,21.153037386935857,1.004112551922313
1.0,3,-3,-6,37.79142753873248,21.7331287597402,477.299250690974,0.0,0.6782795466116097,1.1484953701554483,6.123595505617978,4.115873122946872,4.178931955564864,2.808799781558638,6.876404494382022,3,0.0,0.0,0.0,1.0526472,False,0.9939165383280392,4.153509583183453,3,3,6,4.160399037020648,2.796343187837527,1.0,2.9925273957573113,1.0044546012003426
1.0,3,-3,2,37.9589594328591,216.60533019790225,634.5334223074474,0.0,0.2323962050033798,1.3524955828451164,68.85714285714285,9.15525944526992,16.113894969401617,2.142506688445874,9.142857142857142,4,0.0,0.0,0.0,0.90476245,False,0.9930646015604392,16.002138687375584,3,3,2,16.04035501913532,2.1327288019936717,1.0,15.160113890546445,1.0045846834548593
1.0,3,-3,3,32.33585171508224,247.32980269915208,659.8874451611086,0.0,0.1666216146795458,1.313389016646724,1166.1136363636365,34.602009627302486,195.6892469184971,5.806673547655773,19.88636363636364,5,0.2662223484929313,0.1035885080082152,-0.3636264677821188,1.822133,False,0.9928994058200348,194.29973699074583,3,3,3,195.5286831373568,5.801909149635235,1.0,215.9253045382995,1.0008211776326827
1.0,3,-3,4,16.13452544356784,294.8609906880418,689.2916054784741,0.0,0.0681201094510856,1.2639321781926511,192.5494505494505,14.632493580158677,13.217722949311703,1.004460130362452,13.450549450549447,9,0.0,0.0,0.0,0.84327686,False,0.9923410935813264,13.116489646174973,3,3,4,13.259518134091197,1.0076362898956126,1.0,16.329930884979845,0.9968479107342495
1.0,3,-2,-7,29.26472993488329,25.91944488761186,430.5860693334779,0.0,0.6700220586056164,1.1920059329871873,174.6206896551724,13.76583511484272,117.67351767635267,9.276531005088833,9.379310344827584,3,0.0,0.0,0.0,1.2053564,False,0.9942739561817568,116.99971395789107,3,2,7,117.75743179575588,9.283146188740856,1.0,131.37428159078937,0.9992873985265851
1.0,3,-2,-6,30.204350926735174,52.19853539594169,448.5203625468544,0.0,0.6082936912080054,1.2721703230366646,189.76470588235293,14.242341473839176,116.10353856862196,8.713876665983046,8.235294117647058,3,0.0,0.0,0.0,1.1565804,False,0.9942218370368832,115.43267340217795,3,2,6,116.13632366909937,8.716337274208808,1.0,99.95047768774924,0.9997177015817134
1.0,3,-2,-5,30.910741082266696,77.32863918336719,466.229003730494,0.0,0.5493699125682204,1.3543213883420735,552.3666666666667,23.82139561169515,305.23601172817314,13.163625231391284,9.633333333333333,3,-0.0127324104287112,-0.1004954390272132,-0.0755032928208478,1.3459752,False,0.9941606354184236,303.45362737226606,3,2,5,305.2165391162286,13.162785454444709,1.0,314.26004905533284,1.0000637993340757
1.0,3,-2,-4,31.317701492984952,101.57839075451324,483.91429620300346,0.0,0.492839029589561,1.4348370806455335,151.3793103448276,12.843458231413107,75.04921673743617,6.367392467780957,8.620689655172413,3,0.0,0.0,0.0,1.1741393,False,0.9940894209634956,74.60563241028181,3,2,4,75.02880833286241,6.365660959749141,1.0,78.36700854995782,1.0002720075798515
1.0,3,-2,-3,31.32753079518116,125.20816117119182,501.770060488825,0.0,0.4382395453523929,1.5084574848623598,1305.8666666666668,36.52773679761115,575.7303662264994,16.10434496930303,18.133333333333333,3,-0.1439244335519873,-0.0874098211961609,-0.0865227355155795,1.4559617,False,0.9940111688771022,572.2824142908448,3,2,3,575.5708662192793,16.099883430899705,1.0,546.563877609735,1.000277116192951
1.0,3,-2,-2,30.790308497588285,148.49474231746666,519.9905720785496,0.0,0.3850330069013165,1.5685715034296523,1.545454545454546,3.1939508941199435,0.5986882927590147,1.2372935933838096,5.454545454545454,3,0.0,0.0,0.0,0.65805554,False,0.9939245812264318,0.5950510106656711,3,2,2,0.5986862451321368,1.2372893616063583,0.025820303978503243,504.51459981376047,1.0000034202003045
1.0,3,-2,-1,29.463466182924947,171.7704437081117,538.7806264627204,0.0,0.3325420450618283,1.6082833621089343,531.3033707865169,23.683831473144863,177.78010163692764,7.9248771943880385,18.69662921348315,4,0.0020867182303732,-0.0540528795054342,-0.1069553190408321,1.1132233,False,0.9938159998941744,176.6807094695912,3,2,1,177.89118577143012,7.929828975358301,1.0,169.56338480813258,0.9993755500924862
1.0,3,-2,0,26.924289433131577,195.49982770827648,558.3696597224919,0.0,0.2798093719561068,1.622206320086718,568.3636363636364,24.192666739467604,160.0470616494948,6.8124788029894106,10.636363636363637,3,-0.1381632416978107,0.1938528180098728,-0.2148510555964726,1.0097197,False,0.9936669283056478,159.03347213359814,3,2,0,160.3092375871962,6.823638445658491,1.0,167.8635509130938,0.9983645612589306
1.0,3,-2,1,22.34982276410176,220.46685923020905,579.0379614757421,0.0,0.2252343947363298,1.608283362108934,715.8333333333333,27.171394271672305,162.2960915030961,6.160388019998179,14.166666666666666,4,-0.1274104505311299,0.1230324918266205,-0.1422434846729032,1.1742768,False,0.9934329660819156,161.23028756542274,3,2,1,162.75620774990455,6.177852979187237,1.0,169.56338480813258,0.9971729726738567
1.0,3,-2,2,13.807703580563585,248.38656770555983,601.1874570967803,0.0,0.1653633532315148,1.568571503429652,3120.932584269663,56.20312660764245,519.7308814349393,9.35954229784336,24.06741573033708,5,-0.0827677819341374,0.0296822620393868,-0.1790962595430762,1.7068442,False,0.9929905952854824,516.0878773443288,3,2,2,521.237597961592,9.386675911730475,1.0,504.51459981376047,0.997109347958503
1.0,3,-1,-8,19.646271986210536,18.37292081662332,385.3270176613922,0.0,0.6880858953224991,1.1795231309287544,425.27906976744185,20.95400458801952,294.2789576906207,14.499473564449902,8.720930232558139,4,0.0415365361718329,-0.0870712806951132,-0.0242384244986908,1.4872793,False,0.9943916200440468,292.6285294828498,3,1,8,295.2092915881008,14.545312219916413,1.0,296.17166211813503,0.9968485616002284
1.0,3,-1,-7,20.16025478839109,45.05288384744654,403.89669599188016,0.0,0.6256341498640882,1.2703630025700638,13.727272727272728,4.527561943116884,8.637054220703474,2.8486938933326824,4.2727272727272725,3,0.0,0.0,0.0,0.9843005,False,0.9943495065821478,8.588250602679757,3,1,7,8.664011971490497,2.8575851632127414,1.0,4.452020950959648,0.9968885372185854
1.0,3,-1,-6,20.3713206280635,70.35094082721056,421.9187642893765,0.0,0.5663502055648799,1.368778946962249,294.04761904761904,17.422487879181514,167.4896190239432,9.92385473749004,5.952380952380952,3,0.0919092118602691,-0.1416811040387529,-0.0472636556972325,1.2010694,False,0.9942940372303072,166.53392949348253,3,1,6,168.00911948353018,9.954635433792559,1.0,161.50379368705393,0.9969079032067785
1.0,3,-1,-5,20.19916966898714,94.52013653204294,439.6140267561818,0.0,0.5099153509315215,1.4727273854930232,53.644444444444446,7.979479855569039,27.512886027367426,4.092474478905359,6.355555555555556,3,0.0,0.0,0.0,1.0801342,False,0.9942296016203424,27.3541257144154,3,1,5,27.59866326238046,4.105233632736503,1.0,31.20510676426251,0.99689197863688
1.0,3,-1,-4,19.52926211596796,117.77930354752284,457.18242056527305,0.0,0.4559936564637175,1.5780120999980205,276.6629213483146,17.478780397132706,126.89957728513876,8.01715615900483,18.337078651685392,4,-0.1034969858967684,-0.1033672946912247,-0.0301658742381931,1.1998066,False,0.994144659994278,126.15653711355186,3,1,4,127.30173821405907,8.042563548353023,1.0,125.39499777525779,0.9968408842285871
1.0,3,-1,-3,18.19380214493836,140.32541096371574,474.81170796772005,0.0,0.4042352451302039,1.6775795973631076,13.274725274725274,4.875357423909374,5.3983486380262224,1.982630793826118,6.725274725274725,3,0.0,0.0,0.0,0.7299031,False,0.994028393732398,5.366111825464684,3,1,3,5.4157296273355575,1.9890142430885667,0.03399946867518318,120.93625344586856,0.9967906467816257
1.0,3,-1,-2,15.938721896849188,162.34617732184736,492.68507678631096,0.0,0.3542710759097739,1.7614697118203664,762.6436781609195,27.94257838168236,271.85090176026944,9.960372514835871,11.35632183908046,4,-0.0023158212694625,-0.1236666651994937,-0.0588409983115738,0.7363394,False,0.9938631604618172,270.18259639785634,3,1,2,272.70669188924927,9.991727895391774,1.0,295.1108617732584,0.9968618660471764
1.0,3,-1,-1,12.363472822486074,184.0363249593517,510.9885279714541,0.0,0.3056949932602703,1.818276712254363,1311.4831460674156,36.56628978710233,403.4794238194575,11.24966460968684,16.51685393258427,3,-0.1789626963598607,-0.0941100551712565,-0.0769198080491673,0.9845463,False,0.9936413304620738,400.9138314980367,3,1,1,404.5406669337906,11.279253799124488,1.0,395.1529861449803,0.9973766713681056
1.0,3,-1,0,6.804859949227108,205.62464799088707,529.919200947336,0.0,0.2580205285702288,1.8384697016436835,178.88636363636363,13.854872229801767,46.4677182717884,3.598956825880617,8.113636363636363,3,0.0,0.0,0.0,0.80570483,False,0.99329934449317,46.15635409946072,3,1,0,46.50688094403963,3.601990001854395,1.0,46.42169688911996,0.9991579166038171
1.0,3,-1,1,-1.9017006849886968,227.43137615189755,549.6969435555648,0.0,0.2105749339604643,1.818276712254363,1805.764705882353,42.83370919729712,383.0405343896732,9.085927312333617,18.23529411764705,4,-0.1126627316813824,-0.0311477749046389,-0.0695420761999596,1.2062464,False,0.9927116050399004,380.2487836893137,3,1,1,381.3765034505715,9.046455604248614,1.0,395.1529861449803,1.004363223544309
