run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean,scale_factor
1.0,2,0,-10,14.297830940811451,18.557355616061585,275.59956397277057,0.0,0.6846065331580834,1.1324102167593937,55.95555555555555,7.895365103873081,38.30753889982342,5.405218531779861,4.044444444444444,3,0.0,0.0,0.0,1.2876624,False,2,0,10,38.30753889982342,5.405218531779861,1.0,48.6376737777674,1.0
1.0,2,0,-9,15.145596224938773,46.2630910660026,297.3233234111137,0.0,0.6212339896304471,1.2362963613478464,52.94117647058824,8.024616107192921,32.88885827455308,4.985164279524206,7.0588235294117645,4,0.0,0.0,0.0,1.2357966,False,2,0,9,32.88885827455308,4.985164279524206,1.0,25.94499811963207,1.0
1.0,2,0,-8,15.733203057161944,72.28093290303306,317.65910617294253,0.0,0.5612053892526496,1.3583989803669054,197.69767441860463,14.57423510261834,110.94900032643662,8.179139283824556,9.30232558139535,3,0.0,0.0,0.0,1.1918952,False,2,0,8,110.94900032643662,8.179139283824556,1.0,117.23718508546828,1.0
1.0,2,0,-7,15.997047354677877,96.88362694325482,336.9285376848516,0.0,0.504340514395681,1.5027583848881936,25.58620689655173,5.761085576126932,12.904160747641216,2.905548862941395,4.413793103448276,4,0.0,0.0,0.0,1.0256695,False,2,0,7,12.904160747641216,2.905548862941395,1.0,7.57360928421183,1.0
1.0,2,0,-6,15.84654851296034,120.28108223216432,355.4002310722127,0.0,0.4504448662427433,1.6738615466192992,242.44444444444449,16.1454805815707,109.207855349074,7.272648840990423,11.555555555555555,3,-0.0764638870713128,-0.18470830120566,-0.0965485129603394,0.7845105,False,2,0,6,109.207855349074,7.272648840990423,1.0,114.33222666987739,1.0
1.0,2,0,-3,11.237194183357277,184.49774667501987,408.2009514190145,0.0,0.3050621537888066,2.3669126592192318,256.30232558139534,16.63363049974199,78.1881394629404,5.074291145578474,12.69767441860465,3,0.0079860091327645,-0.0998048821840029,0.0128058166427251,0.6080267,False,2,0,3,78.1881394629404,5.074291145578474,1.0,73.64936819097261,1.0
1.0,2,0,-2,7.259335965102878,203.99403975502855,425.544210563038,0.0,0.2619678524265807,2.621977777466321,982.5862068965516,31.758807891918966,257.40599844466954,8.319786699074355,16.413793103448278,3,-0.0378095305296142,-0.084759756950973,-0.0505820100026817,0.78810394,False,2,0,2,257.40599844466954,8.319786699074355,1.0,261.48258574499584,1.0
1.0,2,0,-1,1.0474778656380297,222.30207352681867,443.02956772665726,0.0,0.2220140885111605,2.8212611176254714,3345.769230769231,58.16396940785684,742.8079061379174,12.91322065227636,24.230769230769237,4,-0.0389959150269021,-0.0704710145057561,-0.0351905754463075,0.9319905,False,2,0,1,742.8079061379174,12.91322065227636,1.0,727.2482175283797,1.0
1.0,2,1,-10,2.8988572732033333,20.69209906631684,247.4789902444266,0.0,0.6778949403318881,1.112578857682359,102.42528735632185,10.626839290413091,69.43358406089028,7.203880586691147,6.57471264367816,4,0.0,0.0,0.0,1.3189237,False,2,1,10,69.43358406089028,7.203880586691147,1.0,56.807702682331666,1.0
1.0,2,1,-9,2.9697976018765644,47.05009751805258,270.25203934512166,0.0,0.6182650456391656,1.210619666929896,125.93333333333337,12.087765470676294,77.8601780808256,7.473442870403208,13.066666666666666,4,0.0,0.0,0.0,1.297403,False,2,1,9,77.8601780808256,7.473442870403208,1.0,70.22783165694317,1.0
1.0,2,1,-8,2.6580684310605704,71.55546059287003,291.44977641025724,0.0,0.5621894327484134,1.3245551819639991,25.255319148936167,6.106086433603037,14.198273546220566,3.432777268420074,7.74468085106383,3,0.0,0.0,0.0,1.1183408,False,2,1,8,14.198273546220566,3.432777268420074,1.0,9.260283916449048,1.0
1.0,2,1,-7,1.878500635563654,94.41795258707188,311.41985689105405,0.0,0.5096399980158716,1.4573140420198205,391.93103448275866,20.353066712747623,199.7437316361516,10.3727368791016,14.06896551724138,3,-0.0239704289145521,-0.1132695214658383,-0.0287072783739961,1.2975911,False,2,1,7,199.7437316361516,10.3727368791016,1.0,185.63671952089845,1.0
1.0,2,1,-6,0.5180510101967002,115.76604760677544,330.44907270212644,0.0,0.4606077477882876,1.611730614606514,579.5581395348837,24.64022354909724,266.94896936353297,11.349477873949608,17.441860465116278,4,-0.0385183846875634,-0.1031772298705959,0.0220873748630875,1.2208198,False,2,1,6,266.94896936353297,11.349477873949608,1.0,265.34544806738,1.0
1.0,2,1,-5,-1.5727358751255736,135.64755690735575,348.7792287989656,0.0,0.415146873731035,1.789505037708062,58.51685393258428,8.92047090469273,24.293088970687982,3.703305608291844,13.483146067415731,4,0.0,0.0,0.0,0.8154522,False,2,1,5,24.293088970687982,3.703305608291844,1.0,20.935111325339637,1.0
1.0,3,-3,-6,37.79142753873248,21.7331287597402,477.299250690974,0.0,0.6782795466116097,1.1484953701554483,6.123595505617978,4.115873122946872,4.153509583183453,2.7917125557433145,6.876404494382022,3,0.0,0.0,0.0,1.0526472,False,3,3,6,4.153509583183453,2.7917125557433145,1.0,2.995683703589529,1.0
1.0,3,-3,2,37.9589594328591,216.60533019790225,634.5334223074474,0.0,0.2323962050033798,1.3524955828451164,68.85714285714285,9.15525944526992,16.002138687375584,2.1276475509020782,9.142857142857142,4,0.0,0.0,0.0,0.90476245,False,3,3,2,16.002138687375584,2.1276475509020782,1.0,15.300334529041972,1.0
1.0,3,-3,3,32.33585171508224,247.32980269915208,659.8874451611086,0.0,0.1666216146795458,1.313389016646724,1166.1136363636365,34.602009627302486,194.29973699074583,5.76544271525833,19.88636363636364,5,0.2662223484929313,0.1035885080082152,-0.3636264677821188,1.822133,False,3,3,3,194.29973699074583,5.76544271525833,1.0,216.316410898761,1.0
1.0,3,-3,4,16.13452544356784,294.8609906880418,689.2916054784741,0.0,0.0681201094510856,1.2639321781926511,192.5494505494505,14.632493580158677,13.116489646174973,0.9967670642227172,13.450549450549447,9,0.0,0.0,0.0,0.84327686,False,3,3,4,13.116489646174973,0.9967670642227172,1.0,16.361512651956975,1.0
1.0,3,-2,-7,29.26472993488329,25.91944488761186,430.5860693334779,0.0,0.6700220586056164,1.1920059329871873,174.6206896551724,13.76583511484272,116.99971395789107,9.2234131820724,9.379310344827584,3,0.0,0.0,0.0,1.2053564,False,3,2,7,116.99971395789107,9.2234131820724,1.0,129.92961670324175,1.0
1.0,3,-2,-6,30.204350926735174,52.19853539594169,448.5203625468544,0.0,0.6082936912080054,1.2721703230366646,189.76470588235293,14.242341473839176,115.43267340217795,8.663526466566495,8.235294117647058,3,0.0,0.0,0.0,1.1565804,False,3,2,6,115.43267340217795,8.663526466566495,1.0,98.7366194205298,1.0
1.0,3,-2,-5,30.910741082266696,77.32863918336719,466.229003730494,0.0,0.5493699125682204,1.3543213883420735,552.3666666666667,23.82139561169515,303.45362737226606,13.086758024449953,9.633333333333333,3,-0.0127324104287112,-0.1004954390272132,-0.0755032928208478,1.3459752,False,3,2,5,303.45362737226606,13.086758024449953,1.0,311.26571630238755,1.0
1.0,3,-2,-4,31.317701492984952,101.57839075451324,483.91429620300346,0.0,0.492839029589561,1.4348370806455335,151.3793103448276,12.843458231413107,74.60563241028181,6.329757491343695,8.620689655172413,3,0.0,0.0,0.0,1.1741393,False,3,2,4,74.60563241028181,6.329757491343695,1.0,77.88368119294415,1.0
1.0,3,-2,-3,31.32753079518116,125.20816117119182,501.770060488825,0.0,0.4382395453523929,1.5084574848623598,1305.8666666666668,36.52773679761115,572.2824142908448,16.007898766936982,18.133333333333333,3,-0.1439244335519873,-0.0874098211961609,-0.0865227355155795,1.4559617,False,3,2,3,572.2824142908448,16.007898766936982,1.0,547.8506238956758,1.0
1.0,3,-2,-2,30.790308497588285,148.49474231746666,519.9905720785496,0.0,0.3850330069013165,1.5685715034296523,1.545454545454546,3.1939508941199435,0.5950510106656711,1.22977651665815,5.454545454545454,3,0.0,0.0,0.0,0.65805554,False,3,2,2,0.5950510106656711,1.22977651665815,0.02581946630704066,503.618295451627,1.0
1.0,3,-2,-1,29.463466182924947,171.7704437081117,538.7806264627204,0.0,0.3325420450618283,1.6082833621089343,531.3033707865169,23.683831473144863,176.6807094695912,7.875869752979288,18.69662921348315,4,0.0020867182303732,-0.0540528795054342,-0.1069553190408321,1.1132233,False,3,2,1,176.6807094695912,7.875869752979288,1.0,169.4434485537564,1.0
1.0,3,-2,0,26.924289433131577,195.49982770827648,558.3696597224919,0.0,0.2798093719561068,1.622206320086718,568.3636363636364,24.192666739467604,159.03347213359814,6.769334886313824,10.636363636363637,3,-0.1381632416978107,0.1938528180098728,-0.2148510555964726,1.0097197,False,3,2,0,159.03347213359814,6.769334886313824,1.0,167.59257947606486,1.0
1.0,3,-2,1,22.34982276410176,220.46685923020905,579.0379614757421,0.0,0.2252343947363298,1.608283362108934,715.8333333333333,27.171394271672305,161.23028756542274,6.119932542922291,14.166666666666666,4,-0.1274104505311299,0.1230324918266205,-0.1422434846729032,1.1742768,False,3,2,1,161.23028756542274,6.119932542922291,1.0,169.4434485537564,1.0
1.0,3,-2,2,13.807703580563585,248.38656770555983,601.1874570967803,0.0,0.1653633532315148,1.568571503429652,3120.932584269663,56.20312660764245,516.0878773443288,9.29393747793513,24.06741573033708,5,-0.0827677819341374,0.0296822620393868,-0.1790962595430762,1.7068442,False,3,2,2,516.0878773443288,9.29393747793513,1.0,503.618295451627,1.0
1.0,3,-1,-8,19.646271986210536,18.37292081662332,385.3270176613922,0.0,0.6880858953224991,1.1795231309287544,425.27906976744185,20.95400458801952,292.6285294828498,14.418155007539166,8.720930232558139,4,0.0415365361718329,-0.0870712806951132,-0.0242384244986908,1.4872793,False,3,1,8,292.6285294828498,14.418155007539166,1.0,293.13663247612544,1.0
1.0,3,-1,-7,20.16025478839109,45.05288384744654,403.89669599188016,0.0,0.6256341498640882,1.2703630025700638,13.727272727272728,4.527561943116884,8.588250602679757,2.83259736723893,4.2727272727272725,3,0.0,0.0,0.0,0.9843005,False,3,1,7,8.588250602679757,2.83259736723893,1.0,4.4164071659379305,1.0
1.0,3,-1,-6,20.3713206280635,70.35094082721056,421.9187642893765,0.0,0.5663502055648799,1.368778946962249,294.04761904761904,17.422487879181514,166.53392949348253,9.86722959182608,5.952380952380952,3,0.0919092118602691,-0.1416811040387529,-0.0472636556972325,1.2010694,False,3,1,6,166.53392949348253,9.86722959182608,1.0,159.58254571162144,1.0
1.0,3,-1,-5,20.19916966898714,94.52013653204294,439.6140267561818,0.0,0.5099153509315215,1.4727273854930232,53.644444444444446,7.979479855569039,27.3541257144154,4.068859270803493,6.355555555555556,3,0.0,0.0,0.0,1.0801342,False,3,1,5,27.3541257144154,4.068859270803493,1.0,30.855086255733006,1.0
1.0,3,-1,-4,19.529262115967956,117.77930354752284,457.18242056527305,0.0,0.4559936564637175,1.5780120999980205,276.6629213483146,17.478780397132706,126.15653711355186,7.97021298381489,18.337078651685392,4,-0.1034969858967684,-0.1033672946912247,-0.0301658742381931,1.1998066,False,3,1,4,126.15653711355186,7.97021298381489,1.0,123.969946111384,1.0
1.0,3,-1,-3,18.19380214493836,140.32541096371574,474.81170796772005,0.0,0.4042352451302039,1.6775795973631076,13.274725274725274,4.875357423909374,5.366111825464684,1.970791303351365,6.725274725274725,3,0.0,0.0,0.0,0.7299031,False,3,1,3,5.366111825464684,1.970791303351365,0.03408740522582975,119.30589814101548,1.0
1.0,3,-1,-2,15.938721896849188,162.34617732184736,492.68507678631096,0.0,0.3542710759097739,1.7614697118203664,762.6436781609195,27.942578381682356,270.18259639785634,9.899247306971798,11.35632183908046,4,-0.0023158212694625,-0.1236666651994937,-0.0588409983115738,0.7363394,False,3,1,2,270.18259639785634,9.899247306971798,1.0,293.51551024006136,1.0
1.0,3,-1,-1,12.363472822486074,184.0363249593517,510.9885279714541,0.0,0.3056949932602703,1.818276712254363,1311.4831460674156,36.56628978710233,400.9138314980367,11.178131710021336,16.51685393258427,3,-0.1789626963598607,-0.0941100551712565,-0.0769198080491673,0.9845463,False,3,1,1,400.9138314980367,11.178131710021336,1.0,396.85622512299256,1.0
1.0,3,-1,0,6.804859949227108,205.62464799088707,529.919200947336,0.0,0.2580205285702288,1.8384697016436835,178.88636363636363,13.854872229801767,46.15635409946072,3.574841456006437,8.113636363636363,3,0.0,0.0,0.0,0.80570483,False,3,1,0,46.15635409946072,3.574841456006437,1.0,46.15341811820862,1.0
1.0,3,-1,1,-1.9017006849886968,227.43137615189755,549.6969435555648,0.0,0.2105749339604643,1.818276712254363,1805.764705882353,42.83370919729712,380.2487836893137,9.019705485502572,18.235294117647054,4,-0.1126627316813824,-0.0311477749046389,-0.0695420761999596,1.2062464,False,3,1,1,380.2487836893137,9.019705485502572,1.0,396.85622512299256,1.0
1.0,3,0,-8,9.61503893482623,26.31076083939942,359.1308300800692,0.0,0.6693558778811993,1.2032330668163247,83.49999999999999,9.8395460599901,55.89121580308014,6.586157990937169,8.5,4,0.0,0.0,0.0,1.1221508,False,3,0,8,55.89121580308014,6.586157990937169,1.0,55.74132864734889,1.0
1.0,3,0,-7,9.40177994224976,51.67230968438432,378.1046795897399,0.0,0.6101681705668697,1.300128248812606,45.12359550561798,7.479332294008365,27.532981719062345,4.563650502896793,6.876404494382022,4,0.0,0.0,0.0,1.0110391,False,3,0,7,27.532981719062345,4.563650502896793,1.0,23.799572456833516,1.0
1.0,3,0,-6,8.765146917581859,75.5344858790891,396.4092139529308,0.0,0.5543989295899117,1.4062253731697218,632.0795454545455,25.56855807803957,350.42422341567794,14.175181229622629,13.920454545454549,3,0.0729107081228903,-0.1974750245726682,-0.0612427943496705,1.2568899,False,3,0,6,350.42422341567794,14.175181229622629,1.0,344.6425254988148,1.0
1.0,3,0,-5,7.600197783242521,98.08213971374134,414.2697329469965,0.0,0.501861001908649,1.519676154516219,212.6071428571429,15.023182199566127,106.699233727221,7.539549270530438,8.392857142857142,4,-0.0707970357627374,-0.2727761045028956,0.0300124712761062,1.101286,False,3,0,5,106.699233727221,7.539549270530438,1.0,97.61216945714226,1.0
1.0,3,0,-4,5.764823288122869,119.44487534762082,431.8858686026692,0.0,0.452396227627536,1.6361835570897534,2104.5168539325846,46.20784023769007,952.0754856976716,20.904252610346852,19.48314606741573,3,-0.1316184904728885,-0.1032760954440163,-0.0424291816353958,1.30148,False,3,0,4,952.0754856976716,20.904252610346852,1.0,938.6249660959343,1.0
1.0,3,0,-3,3.065367406611074,139.69738274859657,449.4395271824032,0.0,0.4059017355485846,1.747985184977547,163.14606741573033,13.546592296892417,66.22127191197134,5.49858532407772,12.853932584269664,4,-1.323671109916745,0.09017750781112,-0.1123564048739571,0.7763837,False,3,0,3,66.22127191197134,5.49858532407772,0.05514852843960188,278.52483931454435,1.0
1.0,3,0,-2,-0.7622599494717406,158.85306893514382,467.1008081022763,0.0,0.3623619701421372,1.84351180048982,14.292134831460674,5.122856244716151,5.178926135065152,1.856328281590295,7.7078651685393265,3,0.0,0.0,0.0,0.67533976,False,3,0,2,5.178926135065152,1.856328281590295,0.02881076174677973,201.63006015415192,1.0
1.0,3,0,-1,-6.073877395088289,176.84909663900933,485.032181524357,0.0,0.3218925358126228,1.908936843350028,395.7931034482758,20.483281080066103,127.40284572611326,6.593415288625199,15.20689655172414,4,0.0138693292022082,-0.1958013993033773,-0.0471311486566401,0.9207323,False,3,0,1,127.40284572611326,6.593415288625199,1.0,122.48380873960502,1.0
1.0,3,1,-8,-1.374925023875733,21.80740801367105,332.6376939622748,0.0,0.6793631519044299,1.1795231309287546,472.1860465116279,21.940378426920887,320.7858008434313,14.90548464208893,5.813953488372093,3,0.0341036784666748,-0.122365293521284,0.0303752172102937,1.4141415,False,3,1,8,320.7858008434313,14.90548464208893,1.0,293.13663247612544,1.0
1.0,3,1,-7,-2.2741963442772715,45.53561373728468,352.28187459709187,0.0,0.6243015336788286,1.2703630025700638,8.0,4.195235392680607,4.9944122694306285,2.619091889794205,6.0,3,0.0,0.0,0.0,0.97697335,False,3,1,7,4.9944122694306285,2.619091889794205,1.0,4.4164071659379305,1.0
1.0,3,1,-6,-3.666928410671062,67.50760872942652,371.1079720358569,0.0,0.5730964949543065,1.3687789469622489,279.4022988505747,16.930515555718564,160.12447815344,9.702819122751672,4.597701149425287,3,0.0352107699147268,-0.0730576748555336,-0.0830715893289379,1.1188487,False,3,1,6,160.12447815344,9.702819122751672,1.0,159.58254571162144,1.0
1.0,3,1,-5,-5.651209447107817,87.841872302041,389.352462265642,0.0,0.5257158436418877,1.4727273854930232,68.26966292134831,8.805668802264243,35.89044343784393,4.629279603213398,5.730337078651686,3,0.0,0.0,0.0,0.97869784,False,3,1,5,35.89044343784393,4.629279603213398,1.0,30.855086255733006,1.0
1.0,4,-4,-3,34.878670536038555,26.934840206842665,623.302515741425,0.0,0.6539930204155595,1.0079200259808718,162.2941176470588,13.038802883042498,106.13922019567816,8.52728608008407,4.705882352941176,3,-0.170289361246354,0.1655273071143028,-0.1286705360385553,1.239894,False,4,4,3,106.13922019567816,8.52728608008407,1.0,97.69961000593683,1.0
1.0,4,-4,-2,34.81400211327741,53.43749375932802,643.9835785284645,0.0,0.5920592376820718,1.0252734599693671,98.76744186046513,10.34611931908993,58.47617633571532,6.12551551702814,5.232558139534884,3,0.0,0.0,0.0,1.2639155,False,4,4,2,58.47617633571532,6.12551551702814,1.0,56.52735046458512,1.0
1.0,4,-4,-1,34.28164584731172,79.95025697023266,665.8893150167223,0.0,0.530394760050638,1.03612586872603,205.38636363636363,14.836932155439817,108.9358510585822,7.869431070472096,9.613636363636363,3,0.0,0.0,0.0,1.3672296,False,4,4,1,108.9358510585822,7.869431070472096,1.0,115.62404115855028,1.0
1.0,4,-4,0,33.106031919268446,107.14010618701936,689.3624712072367,0.0,0.4677206854532164,1.039820646312734,145.82022471910113,12.905520349758982,68.20313545856004,6.0361788241197045,13.179775280898877,4,0.0,0.0,0.0,1.270222,False,4,4,0,68.20313545856004,6.0361788241197045,1.0,72.18580179517703,1.0
1.0,4,-4,2,27.38081248775461,168.33520341973943,742.9765430038865,0.0,0.3300208381446011,1.0252734599693671,150.77272727272725,12.915531363951818,49.75814182389281,4.262394485814262,10.227272727272728,4,0.0,0.0,0.0,0.9984131,False,4,4,2,49.75814182389281,4.262394485814262,1.0,56.52735046458512,1.0
1.0,4,-3,-5,28.26024527902581,10.43146796224903,546.7899327260124,0.0,0.699710090781785,1.057778690001951,379.03448275862064,19.87062794515064,265.21425234046137,13.90367888339243,9.96551724137931,3,0.2613510527575151,-0.1853065468067143,-0.0474762858408617,1.4784895,False,4,3,5,265.21425234046137,13.90367888339243,1.0,290.3781095508751,1.0
1.0,4,-3,-4,28.38056601897404,37.17470213308246,565.2732969663757,0.0,0.6369852851515021,1.0948317442083872,36.46590909090909,6.972919874073409,23.22824750058148,4.441647354325227,7.534090909090908,4,0.0,0.0,0.0,1.0798788,False,4,3,4,23.22824750058148,4.441647354325227,1.0,25.02764622509421,1.0
1.0,4,-3,-3,28.11881154982683,63.17700351189663,584.2695976759559,0.0,0.5760940619748581,1.1265061034741437,141.4659090909091,12.38411676868786,81.49767019914782,7.134416133244344,7.534090909090908,4,0.0,0.0,0.0,1.172399,False,4,3,3,81.49767019914782,7.134416133244344,1.0,88.05325307180638,1.0
