run,frame,x,y,sum,maximum,omega,theta,kappa,phi,h,k,l,dqx,dqy,dqz
1.000000000000000000e+00,5.811726600780666274e+00,6.176585831741550692e+02,4.860179387094095773e+02,2.150178571428571104e+02,1.917589901170999056e+01,-4.344136699609666863e+00,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-4.000000000000000000e+00,5.000000000000000000e+00,-4.877897826840449369e-04,-1.301108747738366489e-03,-1.423436653785165040e-03
1.000000000000000000e+00,2.746578649566201236e+01,6.394221048660881479e+02,5.249166352319879252e+02,2.366964285714286120e+02,2.294477555639381450e+01,6.482893247831007066e+00,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-4.000000000000000000e+00,7.000000000000000000e+00,-9.755924513048519486e-04,-1.205374800968578297e-03,-1.902487292722965240e-03
1.000000000000000000e+00,4.392684842365084386e+00,5.680460002243913777e+02,4.429830584539437268e+02,1.591607142857142776e+02,2.228778189161898382e+01,-5.053657578817458251e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000000e+00,-2.197411694568329743e-04,-6.967062504906473830e-04,-1.500813252654248364e-03
1.000000000000000000e+00,1.625425479956419039e+01,5.786310628545664940e+02,4.606480069128751893e+02,9.506071428571428896e+02,4.686574369763685155e+01,8.771273997820940860e-01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,-6.019348849060635054e-04,-1.954060380518485296e-04,-1.465020138329969912e-03
1.000000000000000000e+00,2.794331696166558032e+01,5.911003305223488269e+02,4.788420288512031107e+02,1.156178571428571558e+03,1.773859697896394891e+02,6.721658480832791938e+00,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,6.000000000000000000e+00,-8.545042208968900432e-04,-7.617384634469037685e-04,-1.569996524409950078e-03
1.000000000000000000e+00,6.950632632852898496e+01,6.566867092089337348e+02,5.586339531301572379e+02,3.246071428571428896e+02,2.391143140059412175e+01,2.750316316426449248e+01,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+01,-9.900413626545701007e-04,-1.177535227176174093e-03,-1.813843160527295328e-03
1.000000000000000000e+00,7.777960526315789380e+00,5.216743890977443243e+02,4.018848684210526585e+02,3.800000000000000000e+02,6.612669172932331207e+01,-3.361019736842105310e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.842120972200822493e-04,-2.364076712985385686e-04,-1.336995914832300736e-03
1.000000000000000000e+00,2.100000000000000355e+01,5.337274920306711010e+02,4.190224002756956452e+02,2.072678571428571672e+02,4.200000000000000711e+01,3.250000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,7.739180326415961986e-05,-2.219722620058206530e-04,-1.267628461792041916e-03
1.000000000000000000e+00,4.487338458570994959e+01,5.630324873935685446e+02,4.539085723733156783e+02,6.480535714285714448e+02,1.304133807280041992e+02,1.518669229285497657e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,6.000000000000000000e+00,-4.385599026007214185e-04,-3.623826585103517850e-04,-1.376449424985104475e-03
1.000000000000000000e+00,5.571614188919888022e+01,5.797265045834992634e+02,4.718944599442008894e+02,2.240178571428571388e+02,3.405197289756874568e+01,2.060807094459944366e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,7.000000000000000000e+00,-3.563819605144624703e-04,-7.509910391873542146e-04,-1.826538634334490263e-03
1.000000000000000000e+00,6.579323282625010449e+01,5.978052391022581560e+02,4.901704072583395941e+02,2.617678571428571104e+02,3.676314891875298940e+01,2.564661641312504514e+01,8.690312500000000995e+00,5.700000000000000711e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,8.000000000000000000e+00,-1.755566606940761609e-04,-1.000688971486141110e-03,-1.739890503246188658e-03
1.000000000000000000e+00,7.500000000000000000e+01,6.169847104090724770e+02,5.093258404212231767e+02,1.763571428571428612e+02,4.200000000000000000e+01,3.025000000000000000e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,9.000000000000000000e+00,-8.336002676282427970e-04,-2.346191019576004955e-04,-1.613449308627779022e-03
1.000000000000000000e+00,4.000000000000000000e+00,4.654882907133243748e+02,3.430438761776581487e+02,2.653571428571428896e+02,5.800000000000000000e+01,-5.250000000000000000e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,7.834287011069668294e-04,6.089737757008772956e-04,-1.494743685874044825e-03
1.000000000000000000e+00,1.991975090597485476e+01,4.782860133181573588e+02,3.607335191072386351e+02,2.729892857142857338e+03,6.269517772806362927e+02,2.709875452987427380e+00,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,4.518485955472550941e-04,4.497739101865794176e-04,-1.299535274356833359e-03
1.000000000000000000e+00,3.401365161876403675e+01,4.930669711574857388e+02,3.781827197254535236e+02,7.076607142857142208e+02,1.653472457039036954e+02,9.756825809382020154e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,2.428022197214219080e-04,4.343577080760108178e-04,-1.326250078689639178e-03
1.000000000000000000e+00,4.667986501059834126e+01,5.095182914357963568e+02,3.954524097281617969e+02,3.841571428571428896e+03,5.570957104607489327e+02,1.608993250529917063e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,2.185908806967007401e-04,-3.740774887900366608e-05,-1.402611062039954559e-03
1.000000000000000000e+00,6.782358277890801901e+01,5.457549348435695720e+02,4.298926705888821971e+02,6.495357142857142208e+02,1.122421784791334431e+02,2.666179138945400595e+01,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,-4.854837693615277061e-04,1.259121518722983168e-04,-1.374843611211012950e-03
1.000000000000000000e+00,7.715020959478341922e+01,5.654628551467164925e+02,4.472880181648812936e+02,3.067142857142856656e+02,5.928784350256171365e+01,3.132510479739170961e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000000000e+00,-5.955838323641882148e-04,-4.548721414384115924e-04,-1.236605768171611386e-03
1.000000000000000000e+00,3.517722885019293244e+01,4.224705900759535098e+02,2.986448424449274057e+02,2.339771428571428987e+04,3.174495468116543179e+03,1.033861442509646622e+01,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.242012862913327548e-04,9.587750743085127203e-04,-1.133609717688027763e-03
1.000000000000000000e+00,5.004416581589246249e+01,4.402783573677046434e+02,3.177473306959332149e+02,3.358285714285714675e+03,6.757403011740683496e+02,1.777208290794623124e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.733621859205281085e-04,9.853825416217959487e-04,-1.067718609265827512e-03
1.000000000000000000e+00,6.195903276677763927e+01,4.594711407043981239e+02,3.362214823900472993e+02,1.019107142857142890e+03,1.718802523217101452e+02,2.372951638338882319e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.451956434062554924e-04,9.091040346286549667e-04,-9.500298120888317488e-04
1.000000000000000000e+00,7.200000000000000000e+01,4.793192612137203241e+02,3.540870712401055584e+02,2.368750000000000000e+02,7.300000000000000000e+01,2.875000000000000000e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.271098563530193903e-04,8.379187458703030167e-04,-9.468816988399963996e-04
1.000000000000000000e+00,8.081492433930094421e+01,4.997743765984655511e+02,3.716849158141516796e+02,6.702857142857143344e+02,9.922977941176469585e+01,3.315746216965046500e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.734891454599207794e-04,3.161716895381250225e-04,-1.187399951535161868e-03
1.000000000000000000e+00,8.852581484315226135e+01,5.205104718184136345e+02,3.887907268553940980e+02,1.750446428571428442e+03,1.612220351951032740e+02,3.701290742157613067e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.661909214943635416e-04,2.809767690072351165e-04,-9.813415590693708168e-04
1.000000000000000000e+00,2.492462498835367768e+01,1.853111897885027588e+02,1.051402217460169553e+01,1.916607142857142776e+02,8.148979781980806081e+00,5.212312494176837951e+00,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,-1.100000000000000000e+01,-5.481956842734447832e-05,1.939009486618958888e-03,1.517184096789414571e-03
1.000000000000000000e+00,2.748486182010209333e+01,2.080848442175673085e+02,4.479000176025346747e+01,2.028928571428571672e+02,1.205562400985741789e+01,6.492430910051047555e+00,8.690312499999997442e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+01,6.803256177504435342e-04,1.002212283191417086e-03,1.292046784274802906e-03
1.000000000000000000e+00,2.999586051179126756e+01,2.299971149021575059e+02,7.586784997491220395e+01,2.847142857142857224e+02,1.095346211741093789e+01,7.747930255895633778e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+00,-2.894563702912078540e-04,8.451033291683729409e-04,1.278559855178329485e-03
1.000000000000000000e+00,1.600000000000000000e+01,6.407240846934275851e+02,6.020269078076754568e+02,1.619285714285714164e+02,2.100000000000000000e+01,7.500000000000000000e-01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+00,-1.089876955877588927e-03,-1.508933030871212333e-03,-1.523718683288419196e-03
1.000000000000000000e+00,2.413437382474614523e+01,5.970602858217374660e+02,5.698302745393004898e+02,4.748214285714285552e+02,3.011470477623166886e+01,4.817186912373072616e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-4.000000000000000000e+00,7.000000000000000000e+00,-1.292800397746596275e-03,-8.666268241674102146e-04,-1.740448914344203124e-03
1.000000000000000000e+00,7.164216242502835996e+01,6.559743880693790743e+02,6.684024963527314185e+02,2.203214285714285552e+02,1.763243637542551312e+01,2.857108121251417998e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.100000000000000000e+01,9.381279738596148832e-07,-1.455107990873671930e-03,-1.875347843601549158e-03
1.000000000000000000e+00,3.785440732646476647e+01,5.613181912790091701e+02,5.410479238214173847e+02,3.431785714285714448e+02,4.901155167030908189e+01,1.167720366323238679e+01,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-1.000000000000000000e+00,-3.000000000000000000e+00,7.000000000000000000e+00,-7.046091659679287744e-04,-6.343833701811241177e-04,-1.921920302983368134e-03
1.000000000000000000e+00,6.249659863945577598e+01,5.928359455782313034e+02,5.830511564625850269e+02,6.562500000000000000e+02,4.157273469387755682e+01,2.399829931972789154e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-3.000000000000000000e+00,9.000000000000000000e+00,-1.101669399342863898e-03,-4.473397666314715693e-04,-1.801532237051838015e-03
1.000000000000000000e+00,1.396884436701509991e+01,4.901082752613240814e+02,4.598348722415795464e+02,6.150000000000000000e+02,1.114123403019744245e+02,-2.655778164924506579e-01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,1.822567496712057533e-05,-1.132752382446144956e-04,-1.545187767271846702e-03
1.000000000000000000e+00,3.027790810644297537e+01,5.035798914717660750e+02,4.776870808748607260e+02,1.507178571428571331e+03,1.272805620719888253e+02,7.888954053221488572e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,-2.270840748892499761e-04,-1.422093447667194255e-04,-1.663877516309780757e-03
1.000000000000000000e+00,5.817465657415194613e+01,5.359376226520885211e+02,5.143502943650124735e+02,2.547857142857143060e+02,3.210961592374544438e+01,2.183732828707597307e+01,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,7.000000000000000000e+00,-5.104864148901544496e-04,-5.564917955945269945e-04,-1.759471907660022094e-03
1.000000000000000000e+00,8.075785224326365608e+01,5.734514096294594765e+02,5.535948012734254462e+02,5.440892857142856656e+02,4.795172142177295882e+01,3.312892612163182804e+01,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,9.000000000000000000e+00,-1.036556968152524405e-03,-1.634164826120887426e-04,-1.664143013998829745e-03
1.000000000000000000e+00,8.872905484247374019e+00,4.321897549591598704e+02,4.007344457409568577e+02,7.651785714285714448e+02,1.681564994165694316e+02,-2.813547257876312990e+00,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,7.734419693355421010e-04,1.745512633100632094e-04,-1.467347234864427308e-03
1.000000000000000000e+00,2.982414959977169033e+01,4.472178465134608700e+02,4.183468165201200577e+02,6.569910714285714675e+03,1.067512159058478119e+03,7.662074799885842502e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,3.377840265590958957e-04,5.347475591263861627e-04,-1.457793505189999839e-03
1.000000000000000000e+00,4.715433856477495311e+01,4.645516632452597037e+02,4.357797496854512360e+02,8.089821428571428896e+02,9.490790896850099045e+01,1.632716928238748011e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,2.854676019878321647e-05,4.648867384097199462e-04,-1.342889954743048397e-03
1.000000000000000000e+00,6.171724374618669628e+01,4.832514681208053275e+02,4.531996072300182163e+02,1.873142857142857338e+03,2.998003737034777600e+02,2.360862187309335170e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e+00,8.647613916037966142e-05,1.234969032951616086e-04,-1.505779238279242316e-03
1.000000000000000000e+00,8.458685413250532292e+01,5.234211352614869384e+02,4.886024142622893578e+02,1.023678571428571445e+03,8.788790426682483314e+01,3.504342706625265436e+01,8.690312499999997442e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000000000e+00,-3.288195276267003031e-04,-1.074615240443388409e-04,-1.556799609661492501e-03
