h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
6,-3,3,229.79625,7.910333146,116.6310005,217.3470142,35.83082663,4.22346617,1,1
6,-3,4,2.314583333,0.5054012089,6.581548315,16.41788143,49.68564921,3.50427970,1,1
6,-3,5,16.48958333,0.8557472959,18.13874255,70.85397614,50.26152084,2.96103238,1,1
6,-3,6,20.965,0.9844801752,23.63070032,91.48954571,38.22385268,2.54885263,1,1
6,-3,7,0.11,0.6676950402,1.728774354,18.04755254,19.83762147,2.23024704,1,1
6,-3,8,4.517619048,0.7357558934,6.888224293,-53.42458767,3.408013461,1.97868779,1,1
6,-3,9,2.248181818,0.8205318823,1.324432234,-22.96753912,-4.849082749,1.77602039,1,1
6,-3,10,0.5894736842,0.8487233184,0.5938001771,15.35357976,-3.363674767,1.60976499,1,1
6,-3,11,0.7954166667,0.7904462084,1.748455669,26.53114256,4.850993356,1.47119773,1,1
6,-3,12,3.864285714,1.03006185,5.662127903,46.34160557,14.42730922,1.35409536,1,1
6,-3,13,4.178695652,0.9651071226,4.999627144,40.71085594,20.55939481,1.25392662,1,1
6,-3,14,3.6545,1.47198496,6.947873574,49.47119875,21.05275077,1.16732744,1,1
6,-3,15,3.537391304,1.087595204,6.037016335,47.25231227,16.69971701,1.09175516,1,1
6,-3,16,-1.928,1.285564713,0.7750183302,14.79102603,10.18169474,1.02525624,1,1
6,-3,17,0.3304545455,1.12816548,0.08318610835,-3.926120003,4.381166918,0.96630732,0,1
6,-3,18,1.826086957,1.137458448,0.06023704878,-4.893118559,1.057650671,0.91370436,0,0
6,-3,19,0.7622727273,1.188881689,0.000606079514,-0.2861920418,0.4126131037,0.86648403,0,1
6,-3,20,-0.12625,1.185436877,0.005612654244,-0.3377619297,1.490310485,0.82386695,0,1
6,-3,21,-0.9336363636,1.257436721,0.02363302441,0.9965796128,2.973078519,0.78521613,0,1
6,-3,22,0.9452941176,1.567930004,0.1027610178,5.266120816,3.875697066,0.75000613,0,0
6,-3,23,1.195555556,2.295463589,0.09793010289,5.090411935,3.851089671,0.71779982,0,1
6,-2,0,18.09608696,0.7667860651,13.26938889,-68.84985836,27.93457258,6.41396934,1,1
6,-2,1,44.44,1.163939882,3.77317357,33.15782005,21.68786311,5.98336610,1,1
6,-2,2,7.9975,0.3929977236,0.4824823843,-12.83831759,5.992601597,5.07632169,1,1
6,-2,3,1.417608696,0.3925726106,3.381215715,35.66257152,-11.61524436,4.19113981,1,1
6,-2,4,7.135416667,0.4456354494,5.541875133,42.14614236,-23.00791072,3.48574869,1,1
6,-2,5,9.8875,0.4709189635,6.07151107,-44.42192085,-23.50969635,2.94982725,1,1
6,-2,6,8.690416667,0.471111367,12.29365876,-70.14628336,-13.93542504,2.54169515,1,1
6,-2,7,-0.2081818182,0.4721132681,0.3246017397,-11.6169759,0.3071211083,2.22544735,1,1
6,-2,8,22.9247619,0.8535524671,21.35977752,93.45970194,12.32401199,1.97533363,1,1
6,-2,9,14.32026316,0.8886980013,15.51545928,78.47827454,17.21240294,1.77359371,1,1
6,-2,10,7.082564103,0.6657812167,5.724862978,46.72736505,14.08351999,1.60795734,1,1
6,-2,11,0.9595454545,0.5755724198,0.5060384784,13.29429707,5.813406772,1.46981747,1,1
6,-2,12,0.51425,0.6449192294,0.4593299214,-13.49715939,-2.987963945,1.35301893,1,1
6,-2,13,1.646595745,0.6447963172,1.563603656,-24.06231142,-8.457679825,1.25307169,1,1
6,-2,14,1.344545455,0.7052859506,2.375609425,-30.09452382,-9.092665057,1.16663759,1,1
6,-2,15,1.652222222,0.7688278425,1.580795813,-24.96136092,-5.883054078,1.09119075,1,1
6,-2,16,-0.01047619048,0.7763111212,0.007603477485,1.277717169,-1.237261662,1.02478877,1,1
6,-2,17,0.735952381,0.8077582989,0.3032587849,10.95427605,2.484489963,0.96591590,0,1
6,-2,18,1.166444444,0.8366054037,0.4214537244,12.61747192,4.017772497,0.91337343,0,1
6,-2,19,0.4456818182,0.8527789103,0.2134197681,8.775028125,3.4337726,0.86620178,0,1
6,-2,20,0.1306666667,0.8706483465,0.06799141248,5.042910196,1.690101698,0.82362432,0,1
6,-2,21,-1.380454545,0.8951507813,0.0005866443348,0.4867712523,-0.08439979606,0.78500606,0,1
6,-2,22,1.727435897,0.9883683659,0.02715759365,-3.159421359,-1.147518062,0.74982307,0,1
6,-2,23,-0.7185,1.427218449,0.01396935839,-2.008452737,-1.333408686,0.71763934,0,1
6,-1,0,17.12208333,0.7436669767,66.23377324,-165.5202301,-12.61689312,6.09572054,1,1
6,-1,1,2.821304348,0.3012475844,1.649406333,25.45868356,-6.17092036,5.72252752,1,1
6,-1,2,92.73547619,2.460686732,65.21274119,164.4086384,10.05675982,4.91409895,1,1
6,-1,3,64.36886364,1.710319116,35.47362775,118.1334248,28.33843889,4.09844009,1,1
6,-1,4,8.7525,0.4409815876,6.96679688,35.75009412,40.25445951,3.43187126,1,1
6,-1,5,24.35617021,0.7566033135,29.86501668,103.7296394,40.80819468,2.91696001,1,1
6,-1,6,21.65534884,0.7493178798,19.98950801,85.91493034,30.5798977,2.52057917,1,1
6,-1,7,-0.08357142857,0.4653463762,0.7175812932,8.670103427,14.9457137,2.21123209,1,1
6,-1,8,1.130714286,0.5885885786,0.5232752629,-14.71948237,1.020844889,1.96537255,1,1
6,-1,9,1.017777778,0.7083841563,0.4918713108,-13.04035213,-5.881249087,1.76637295,1,1
6,-1,10,1.235952381,0.564704235,0.1782919694,-7.382859916,-4.435154913,1.60257072,1,0
6,-1,11,-0.19075,0.696907674,0.01833479053,-0.1262017942,2.759011419,1.46569989,1,1
6,-1,12,2.779555556,0.6829205668,3.220477299,34.88254039,11.09356154,1.34980496,1,0
6,-1,13,2.793617021,0.6678149271,4.127440535,38.03207941,16.45466044,1.25051735,1,1
6,-1,14,3.569512195,0.7460488028,5.296018717,43.76340546,16.9746471,1.16457538,1,1
6,-1,15,2.212857143,0.896695915,3.234430734,34.16946793,13.34583938,1.08950275,1,1
6,-1,16,0.5194871795,0.7888156803,0.6588993757,14.56541822,7.872700408,1.02339017,1,1
6,-1,17,-0.2822222222,0.7691926824,0.06674313161,-4.316386703,3.022722887,0.96474450,0,1
6,-1,18,1.446097561,0.8440750916,0.08980067164,-6.105272803,0.2943332767,0.91238278,0,1
6,-1,19,0.02777777778,0.83099405,5.443224651e-05,-0.001290975518,-0.1504809528,0.86535670,0,1
6,-1,21,-0.3086363636,0.8923571546,0.01377185294,0.9367011285,2.202789426,0.78437688,0,1
6,-1,22,0.5347222222,1.147486521,0.04967081246,3.388458453,3.030440442,0.74927469,0,1
6,-1,23,0.42,1.461853318,0.08431583839,5.074811238,3.05374354,0.71715855,0,1
6,0,0,335.0208333,16.24064451,500.7798445,456.2844733,12.27565633,5.65658926,1,1
6,0,1,32.29904762,1.323828623,17.4647065,-84.8525334,8.131767936,5.35460105,1,1
6,0,2,551.3873684,21.24663724,155.857838,-254.6342874,-2.241469146,4.67517687,1,1
6,0,3,68.64380952,2.62798212,33.39483522,-117.0653995,-13.76216675,3.95673225,1,1
6,0,4,85.21,3.092865716,37.64239488,123.3712967,-20.98565806,3.34737312,1,1
6,0,5,6.212083333,0.6074113459,3.097660791,-29.22673678,-20.84609257,2.86454102,1,1
6,0,6,12.21409091,0.7759694017,13.42851617,-73.4211788,-14.00634577,2.48652595,1,1
6,0,7,0.6909090909,0.6227289317,0.09618031907,4.73374918,-4.196047877,2.18813355,1,1
6,0,8,1.063157895,0.946565059,1.731316804,-26.54811233,3.937115661,1.94910047,1,1
6,0,9,2.2715,0.8133553878,1.617968426,24.93052023,7.184319735,1.75453187,1,1
6,0,10,1.608571429,1.05127616,2.603876105,32.51696023,5.096380451,1.59371208,1,1
6,0,11,3.055263158,0.9094002773,3.593087671,38.66280683,-0.2612130109,1.45891350,1,1
6,0,12,3.830454545,0.9013951537,2.553679991,-32.08503278,-5.743927175,1.34449887,1,1
6,0,13,1.706818182,0.9361095198,2.015313612,-27.58061119,-8.818620496,1.24629462,1,1
6,0,14,3.197142857,1.225919119,3.231094652,-35.63865954,-8.611733798,1.16116251,1,0
6,0,15,0.14,1.21710355,1.50800237,-24.3362127,-5.928184783,1.08670673,1,1
6,0,16,-1.918571429,1.092612588,0.2242757958,-9.339956952,-2.464487176,1.02107184,1,1
6,0,17,1.683181818,1.12655439,0.8572936715,18.88466739,0.2020390283,0.96280159,0,1
6,0,18,1.215454545,1.146494207,0.3361755528,11.75513018,1.296370606,0.91073885,0,1
6,0,19,1.939565217,1.206781477,0.04750288945,-4.34099386,0.9586667496,0.86395370,0,1
6,0,20,1.941428571,1.27658123,0.02478880181,-3.209748678,-0.1036047307,0.82169100,0,1
6,0,21,-0.9345454545,1.28044793,0.006562378942,1.216858812,-1.117805845,0.78333160,0,1
6,0,23,1.624,1.929461324,0.04916952939,-4.258198064,-1.52460278,0.71635936,0,1
7,-3,0,23.13583333,0.9340906526,9.216819462,61.62778315,-6.050984504,5.57962528,1,1
7,-3,1,23.51833333,0.6728676453,29.76830641,111.0843343,-6.721743303,5.28917916,1,1
7,-3,2,72.65934783,1.863765587,46.51316501,-138.8544471,-8.422809308,4.63144229,1,0
7,-3,3,184.6836957,4.609541088,83.34472196,-185.9234658,-10.36807035,3.93011467,1,1
7,-3,4,8.422708333,0.4639046372,6.845118439,-52.07497955,-11.66463532,3.33121034,1,1
7,-3,5,1.889375,0.4340242793,1.482482807,21.89669237,-11.71803045,2.85439231,1,1
7,-3,6,1.09025,0.4387967942,1.533056833,22.97853741,-10.47879712,2.47987944,1,1
7,-3,7,-0.7946511628,0.4502177227,0.2624981192,-6.185928991,-8.422881076,2.18360011,1,1
7,-3,8,0.275,0.5640152793,0.3319364075,9.922954667,-6.295630556,1.94589429,1,1
7,-3,9,2.807380952,0.5435353429,3.257290802,-36.503459,-4.761536693,1.75219210,1,1
7,-3,10,2.922,0.6303647906,2.471104418,-31.79629321,-4.133126395,1.59195791,1,1
7,-3,11,1.472195122,0.6071958445,0.5986546194,-15.18635037,-4.294315004,1.45756750,1,1
7,-3,12,0.2121428571,0.6321888603,0.304563418,-10.16985398,-4.825526749,1.34344514,1,1
7,-3,13,-0.5723913043,0.6488883908,0.08667735276,-2.931393629,-5.241038339,1.24545520,1,0
7,-3,14,0.4,0.7544120738,0.1547323917,-6.101225533,-5.210610028,1.16048354,1,1
7,-3,15,0.6407142857,0.7486330703,0.3754470472,-11.5937352,-4.667720801,1.08615011,1,1
7,-3,16,-0.4752380952,0.7622642009,0.03870582966,1.350621618,-3.778773756,1.02061007,1,1
7,-3,17,-0.1675555556,0.8465286905,0.07651833262,-4.888219008,-2.817848799,0.96241442,0,1
7,-3,18,0.4040909091,1.034466767,0.09845603516,-6.071190346,-2.025498413,0.91041113,0,1
7,-3,19,2.486744186,0.8564744986,0.04879904604,-4.242159585,-1.518752528,0.86367392,0,1
7,-3,20,0.2593181818,0.9432052208,0.008580947,-1.390868066,-1.278879772,0.82145029,0,1
7,-3,21,-1.771627907,0.9102683859,0.004843381459,-0.7573653016,-1.200606222,0.78312304,0,1
7,-3,22,0.2102702703,1.075999325,0.005341298196,-0.9326327026,-1.162931115,0.74818154,0,1
7,-3,23,0.1147058824,1.510922517,0.003967376036,0.6901869386,-1.083624984,0.71619984,0,1
7,-2,0,98.18869565,3.49876319,118.6074824,221.8767664,10.79702464,5.43467517,1,1
7,-2,1,19.50325581,0.6275534319,5.01237655,-45.34380075,5.413552255,5.16522145,1,0
7,-2,2,22.75046512,0.7225252049,0.968359026,-18.32393643,-8.192243734,4.54753334,1,1
7,-2,3,27.03404762,0.8413997017,21.11140362,-90.68007554,-23.67248829,3.87845231,1,1
7,-2,4,83.84382979,2.130557197,37.17464979,-119.6146284,-34.03840553,3.29957493,1,1
7,-2,5,30.46895833,0.8808327174,30.22166146,-106.5254131,-35.01232573,2.83441436,1,1
7,-2,6,15.86317073,0.6429528336,13.95560704,-71.31126339,-26.8485321,2.46674478,1,1
7,-2,7,2.857954545,0.4690026454,1.282121784,-18.51403795,-13.80756555,2.17461711,1,1
7,-2,8,4.057631579,0.5440079028,4.578364777,-43.60875545,-1.753702939,1.93952910,1,1
7,-2,9,1.06195122,0.6457606802,0.8733859374,18.46581936,4.73075896,1.74754051,1,1
7,-2,10,0.08547619048,0.5688381094,0.2039850011,8.182683208,4.232060333,1.58846689,1,1
7,-2,11,-0.08825,0.7866943895,0.004629074134,-0.01526318716,-1.38768273,1.45488664,1,1
7,-2,12,0.6245238095,0.6569924261,0.6604837597,-14.27326506,-8.429940505,1.34134510,1,1
7,-2,13,1.892888889,0.6777108528,1.944542446,-25.10023673,-13.37880458,1.24378143,1,1
7,-2,14,0.4155,0.7361539836,2.726899129,-30.43901817,-14.42133495,1.15912914,1,1
7,-2,15,0.6802272727,0.7578184786,1.211982837,-19.07308666,-11.85137031,1.08503943,1,1
7,-2,16,1.426428571,0.8034114126,1.188684957,-20.96448522,-7.418560524,1.01968839,1,1
7,-2,17,0.6775,0.7756331058,0.02758887124,-1.159578583,-3.183323544,0.96164147,0,1
7,-2,18,0.7917073171,0.8309282525,0.02096413021,2.903648273,-0.5392748505,0.90975674,0,1
7,-2,19,-0.5373809524,0.8592976223,0.0001394594983,-0.1496171269,0.1887748308,0.86311517,0,0
7,-2,20,-0.4279069767,0.9352812428,0.007059965761,-1.654001063,-0.4489248641,0.82096950,0,1
7,-2,21,-0.3456521739,0.8829184507,0.008012309012,-0.9687552667,-1.547573109,0.78270643,0,1
7,-2,22,0.4691891892,1.125719548,0.01907980888,-1.548690594,-2.353633023,0.74781822,0,1
7,-2,23,-0.3111764706,1.493074902,0.07647947523,-5.041369568,-2.530490748,0.71588113,0,1
7,-1,0,2.592083333,0.4942121454,1.128681409,-17.62517373,-12.60689669,5.17573065,1,1
7,-1,1,3.686666667,0.3296319233,5.638267686,-47.59019262,-8.996573572,4.94139112,1,1
7,-1,2,33.97341463,1.022217295,0.5008752815,14.4352523,0.09700183394,4.39254769,1,1
7,-1,3,8.355952381,0.5256060116,3.735465865,38.03664196,10.3600318,3.78095925,1,1
7,-1,4,0.3215217391,0.3634586275,0.8410819677,-7.58257913,17.10061991,3.23891719,1,1
7,-1,5,14.86583333,0.5679624049,5.325933764,43.67921214,17.54840991,2.79568544,1,1
7,-1,6,15.694,0.6443516606,16.40951223,81.7427265,12.049813,2.44108965,1,1
7,-1,7,22.84130435,0.7909836904,14.21963175,76.83032003,3.617686648,2.15697878,1,1
7,-1,8,-0.8797142857,0.5393517651,0.4500740742,13.14933059,-3.787546686,1.92698391,1,1
7,-1,9,1.422439024,0.7267506014,1.364561471,-22.70160515,-7.235612608,1.73834740,1,1
7,-1,10,2.595681818,0.7277117687,3.594866547,-38.1996409,-6.033936486,1.58155320,1,1
7,-1,11,2.203846154,0.6222098536,2.043570184,-29.11043864,-1.672276022,1.44956899,1,1
7,-1,12,1.412142857,0.6231503242,0.3139891341,10.95342727,3.264288226,1.33717438,1,1
7,-1,13,0.3430952381,0.7091731365,0.863445829,17.80592019,6.494632664,1.24045403,1,1
7,-1,14,-0.007272727273,0.7183562959,1.38704468,22.97731672,7.008129284,1.15643453,1,1
7,-1,15,1.447,0.9159581784,1.238880979,22.09457269,5.220945181,1.08282824,1,1
7,-1,16,-0.8465116279,0.769336843,0.0506712597,3.89468823,2.4316359,1.01785250,1,1
7,-1,17,0.1425,0.8731518764,0.06803414222,-5.320253681,0.008074159629,0.96010114,0,1
7,-1,18,0.03404761905,0.8262028269,0.09700163171,-6.23110379,-1.237031305,0.90845220,0,0
7,-1,19,0.9151162791,1.033374702,0.008445744331,-1.407571857,-1.237957478,0.86200092,0,1
7,-1,20,-1.631395349,0.940864661,0.00223199826,0.8411419067,-0.4702007222,0.82001046,0,1
7,-1,21,-1.055813953,0.9128851973,0.003048554277,1.038723741,0.4351830196,0.78187520,0,1
7,-1,22,-0.330625,1.074777321,0.01037264036,1.809910144,1.019654421,0.74709316,0,1
7,-1,23,2.2425,1.855074909,0.004671895032,0.8104720422,1.13439268,0.71524498,0,1
7,0,0,39.66583333,2.092500498,60.51499817,-155.757984,30.27083797,4.84850508,1,1
7,0,1,77.06,2.733180287,30.13457578,109.9156474,21.35054133,4.65426938,1,1
7,0,2,75.78136364,2.818359269,12.24506631,71.36562038,-1.195320905,4.18717557,1,1
7,0,3,21.64714286,1.049944249,7.69609816,49.8028127,-26.86245826,3.64759123,1,1
7,0,4,74.44045455,2.800003099,34.81942498,-111.9829889,-44.11583097,3.15389323,1,1
7,0,5,117.4666667,4.129700962,103.9535556,-202.8252226,-45.94706641,2.74045798,1,1
7,0,6,49.44263158,2.108731222,51.48878673,-142.6237173,-32.86413924,2.40406494,1,1
7,0,7,32.40541667,1.391450894,13.39750781,-73.69284467,-11.97125866,2.13130795,1,1
7,0,8,8.257222222,0.8586069323,4.926693257,44.72111714,7.052695699,1.90861434,1,1
7,0,9,1.720909091,0.7657399328,3.266925708,32.84874609,16.73747805,1.72482578,1,1
7,0,10,4.666666667,0.9581200177,6.811539839,51.10602245,14.90206436,1.57134986,1,1
7,0,11,2.071904762,0.8777358267,0.8638121112,18.3495919,4.761923318,1.44170072,1,1
7,0,12,-0.5104347826,1.00095221,0.4952588622,-12.23141395,-7.512772877,1.33099062,1,1
7,0,13,1.186818182,1.095462184,2.697097234,-29.34564411,-16.15373068,1.23551262,1,1
7,0,14,1.750454545,1.002214284,3.34726718,-32.53681314,-18.27469922,1.15242760,1,1
7,0,15,0.7559090909,1.224186214,3.58758323,-35.81970222,-14.47548653,1.07953666,1,1
7,0,16,0.9871428571,1.1008152,0.4284309184,-10.90059777,-7.708623624,1.01511716,1,0
7,0,17,0.7747826087,1.073357628,0.04165737612,-3.933112448,-1.364517541,0.95780446,0,1
7,0,18,-0.8016666667,1.091083814,0.04433275557,3.610621672,2.32546062,0.90650586,0,1
7,0,19,-0.9763636364,1.156348092,0.1492687332,7.323439128,2.910245601,0.86033761,0,1
7,0,20,0.133,1.30451284,0.04879590819,4.296251822,1.357734136,0.81857818,0,1
7,0,21,-0.5785714286,1.382065274,0.004103270333,-1.013363164,-0.8247630903,0.78063330,0,1
7,0,22,1.474375,1.538352279,0.07885510375,-5.191530251,-2.419745662,0.74600951,0,1
7,0,23,-1.26,2.52888535,0.03554591023,-2.50739222,-2.915755492,0.71429392,0,1
8,-4,0,3.641666667,0.6775630352,29.34168366,-110.4016374,-4.346952071,4.89875000,1,1
8,-4,1,242.6786364,8.741878214,137.0361938,-238.7056766,-5.71150088,4.69866005,1,1
8,-4,2,35.3925,1.370806484,3.713923109,-38.25017835,-9.059664588,4.21940957,1,1
8,-4,3,43.93347826,1.689979922,23.89413361,98.90836453,-12.57517506,3.66884123,1,1
8,-4,4,2.900416667,0.648632195,0.6757621133,8.62082169,-14.38151195,3.16759962,1,1
8,-4,5,1.1575,0.6396311352,6.179501132,-48.86057678,-13.54937184,2.74943553,1,1
8,-4,6,11.222,0.9769788556,17.99205706,-85.87533938,-10.53114182,2.41011884,1,1
8,-4,7,3.775454545,0.7822624329,1.688371649,-25.61230978,-6.815106898,2.13552282,1,1
8,-4,8,1.203529412,0.7936665385,0.06158017446,-3.029869383,-4.054617669,1.91163947,1,1
8,-4,9,1.790454545,0.9963647078,3.392373055,37.43146279,-3.20319236,1.72705748,1,1
8,-4,10,-0.364,1.061511683,0.4427742977,-12.92992516,-4.126792377,1.57303671,1,1
8,-4,11,2.319047619,0.8748454998,4.080632136,-40.78744346,-5.839951925,1.44300321,1,1
8,-4,12,-0.8433333333,1.015388111,0.3342342053,-9.380072932,-7.14634236,1.33201529,1,1
8,-4,13,2.608095238,1.004382799,2.256213296,-29.76136864,-7.276254017,1.23633209,1,1
8,-4,14,-0.04904761905,1.176137323,2.51360479,-31.74136645,-6.185034837,1.15309253,1,1
8,-4,15,1.000555556,1.409244101,0.2596347179,-9.405268231,-4.422699748,1.08008317,1,1
8,-4,16,0.246,1.092780284,0.1087361298,-6.145641337,-2.733140212,1.01557152,1,1
8,-4,17,-2.625454545,1.390958237,0.01289768203,1.625073726,-1.650797534,0.95818610,0,1
8,-4,18,-1.595652174,1.111771352,0.01154356206,-1.763023941,-1.301680009,0.90682938,0,1
8,-4,19,1.6145,1.286481636,0.005606119912,0.4568541394,-1.457283154,0.86061416,0,1
8,-4,20,-0.01157894737,1.474656916,0.007683257778,0.3864591362,-1.745628539,0.81881637,0,1
8,-4,21,-2.139473684,1.319549155,0.01687828938,-1.878620906,-1.86892657,0.78083987,0,1
8,-4,22,1.525882353,1.522607829,0.03566272768,-3.447709023,-1.717716353,0.74618979,0,1
8,-4,23,-2.108571429,2.294948757,0.05625153176,-4.643251043,-1.357683827,0.71445217,0,1
8,-3,0,17.04541667,0.8258767803,0.6841266989,-16.68184579,-2.518433105,4.84850508,1,1
8,-3,1,0.828125,0.3766648218,2.574623362,-32.37618438,4.789370204,4.65426938,1,1
8,-3,2,78.71155556,2.045636404,79.72654827,180.6478024,23.15352612,4.18717557,1,1
8,-3,3,387.3015556,9.701596315,187.8380087,276.1086176,43.73578319,3.64759123,1,1
8,-3,4,168.2095652,4.221471094,107.9979831,204.1857497,56.9213608,3.15389323,1,1
8,-3,5,10.53,0.5843333132,19.34183671,69.24124679,57.03240913,2.74045798,1,1
8,-3,6,15.5935,0.6455544613,18.09227401,74.30748845,44.78359783,2.40406494,1,1
8,-3,7,19.85023256,0.7815304638,11.63428929,64.38247269,26.36793414,2.13130795,1,1
8,-3,8,-0.07823529412,0.5258295473,0.4349545836,-9.065228322,9.938897029,1.90861434,1,0
8,-3,9,-0.3627906977,0.5097777859,0.007188165308,-0.7608241344,1.552976586,1.72482578,1,1
8,-3,10,2.311363636,0.5590114966,3.089658956,35.75247995,2.68193666,1.57134986,1,1
8,-3,11,5.319047619,0.661774696,5.43167478,46.4057094,10.31131728,1.44170072,1,1
8,-3,12,1.704666667,0.6247480785,2.303553755,24.31624565,19.15982319,1.33099062,1,1
8,-3,13,5.491521739,0.7666362922,7.486430293,50.11958266,24.55011795,1.23551262,1,1
8,-3,14,9.683953488,0.8177169143,10.73941856,62.23029453,24.40196734,1.15242760,1,1
8,-3,15,5.521219512,0.8717854678,4.866332338,40.51865658,19.56641342,1.07953666,1,1
8,-3,16,0.9379545455,0.7461168759,0.5703571892,8.692575374,12.71741127,1.01511716,1,1
8,-3,17,0.667826087,0.7664052354,0.240096516,7.431671715,6.682877872,0.95780446,0,1
8,-3,18,-0.2559090909,0.8958368782,0.2146250059,8.907283262,3.154940436,0.90650586,0,1
8,-3,19,0.104,0.8944501104,0.05540261887,4.221831982,2.286052412,0.86033761,0,1
8,-3,20,0.0695,0.9073525018,0.02884406199,1.535951164,3.105034505,0.81857818,0,1
8,-3,21,-0.4002222222,1.009341544,0.08656881402,4.177192852,4.308996927,0.78063330,0,1
8,-3,22,0.1275,1.02548878,0.1365674577,5.69138767,4.942278122,0.74600951,0,1
8,-3,23,0.9738461538,2.16026338,0.1080259624,4.795345883,4.684886356,0.71429392,0,0
8,-2,0,136.5775,4.731309023,95.04785977,-198.6258691,-9.581798624,4.70656676,1,1
8,-2,1,15.60604167,0.5690550475,5.732049311,47.74150014,-10.27283662,4.52828506,1,1
8,-2,2,37.09622222,1.052351793,30.86473824,-112.6898509,-11.91939787,4.09473289,1,1
8,-2,3,40.58209302,1.161201658,24.78605284,-100.6474365,-13.49704966,3.58599039,1,1
8,-2,4,2.204782609,0.4105677393,1.636554823,-22.02603089,-13.99042539,3.11381756,1,1
8,-2,5,1.474583333,0.427369693,0.5734897418,-8.37562357,-12.97866034,2.71404397,1,1
8,-2,6,12.03578947,0.6171281664,10.00723899,-63.60586445,-10.85085278,2.38617336,1,1
8,-2,7,28.13953488,0.934278932,21.64107407,-94.50204246,-8.543578612,2.11881154,1,1
8,-2,8,0.7017948718,0.4931668518,0.1204342121,1.139545356,-6.986222917,1.89962439,1,1
8,-2,9,1.462857143,0.537716681,1.982850472,-27.95354355,-6.59935644,1.71818223,1,1
8,-2,10,-0.01173913043,0.5486342555,0.3475235354,-9.683682811,-7.128197831,1.56632169,1,1
8,-2,11,0.6476315789,0.6341573465,0.314766283,-8.310269245,-7.867394701,1.43781434,1,1
8,-2,12,0.5427272727,0.6061030004,0.6588550669,-14.43929538,-8.100563821,1.32793074,1,1
8,-2,13,1.953636364,0.8192206818,2.148618635,-28.94774373,-7.479773133,1.23306396,1,1
8,-2,14,1.465853659,0.7298812988,2.774386753,-33.41389598,-6.146316215,1.15043970,1,1
8,-2,15,2.884473684,0.794348415,1.218309979,-22.04456711,-4.572421738,1.07790208,1,1
8,-2,16,-0.4036170213,0.7598840182,0.3342199787,11.33183623,-3.261831722,1.01375774,1,1
8,-2,17,-0.2688636364,0.8500612598,0.01959852083,-1.385050734,-2.497092745,0.95666229,0,1
